,0
0,-8.768538896732494e-09
1,-2987.2142119541754
2,-2683.132586621665
3,-3300.6096087536043
4,-3916.8182145120372
5,-3724.08742510187
6,-3047.4094511863277
7,-2859.324888057839
8,-3343.5108896266047
9,-3736.833473969846
10,-3544.9048997922123
11,-3098.0958078476697
12,-3063.3492742721883
13,-3370.761335206872
14,-3567.902419726909
15,-3398.289247783535
16,-3226.9593344973646
17,-3205.450826835046
18,-3342.9326926613594
19,-3375.017648271495
20,-3378.231281723295
21,-3312.064351010124
22,-3291.619750471751
23,-3260.0105593852786
24,-3324.209251638995
25,-3354.028680563267
26,-3337.203115789143
27,-3255.9695089429097
28,-3244.761201972989
29,-3283.264943329522
30,-3316.167663562245
31,-3299.7865746894217
32,-3292.534336786923
33,-3289.8429586832567
34,-3267.636797826378
35,-3260.696248694147
36,-3302.3752988247707
37,-3378.9605053488867
38,-3313.102594948163
39,-3226.975960118868
40,-3232.3400755693365
41,-3367.9016973836833
42,-3421.898062125947
43,-3334.135327467409
44,-3203.8457431726056
45,-3249.161740224691
46,-3383.2328864358415
47,-3426.004120500954
48,-3297.3532850104575
49,-3211.4597591303364
50,-3281.888078247975
51,-3407.653585436277
52,-3407.7456027713943
53,-3306.895066472073
54,-3250.5470682819205
55,-3296.8825288310345
56,-3359.9818474369686
57,-3357.7632575246007
58,-3317.880042462527
59,-3279.7851387908077
60,-3288.2870840804435
61,-3316.7317961148547
62,-3351.343661117071
63,-3323.691919525691
64,-3272.077535778143
65,-3254.78173331137
66,-3324.995198314952
67,-3350.9892049027967
68,-3326.277699723466
69,-3271.2740348018788
70,-3290.083904251262
71,-3332.899028219925
72,-3356.7408986177743
73,-3309.301043389917
74,-3282.5108379980543
75,-3303.8426166019053
76,-3333.0486358101143
77,-3307.5768562369685
78,-3278.861501795002
79,-3314.9760613481058
80,-3328.326933423351
81,-3306.144987970254
82,-3283.88954234862
83,-3309.3324359742282
84,-3336.338275144413
85,-3320.696324138205
86,-3264.686541854124
87,-3278.3035311828753
88,-3319.527575802005
89,-3342.4922601240182
90,-3291.4834768507526
91,-3272.7082667728487
92,-3284.0433647025084
93,-3325.5501934348686
94,-3294.2967923219603
95,-3272.7716080511177
96,-3261.8380501187835
97,-3279.2534256493955
98,-3234.6759996691235
99,-3258.8067412000155
100,-3297.952961862129
101,-3288.0132907195266
102,-3201.445308828475
103,-3184.0423750465884
104,-3280.9818999889167
105,-3295.5234455686223
106,-3207.0355408298988
107,-3116.129882582387
108,-3223.997099366669
109,-3314.8300429356013
110,-3292.522496981711
111,-3139.2040815561245
112,-3188.1518051109756
113,-3295.3180242182425
114,-3337.1293084426234
115,-3179.5423006620613
116,-3183.434603978213
117,-3290.4182389088764
118,-3355.8954013968964
119,-3224.772970957606
120,-3191.2951704824372
121,-3282.5292856726037
122,-3360.942950461073
123,-3267.960911094985
124,-3202.043660612874
125,-3296.0204127626585
126,-3374.9376017740706
127,-3282.2379394178547
128,-3169.66590213952
129,-3284.5926735891876
130,-3370.5460103057794
131,-3301.7894278246404
132,-3157.7052487582923
133,-3248.136426552422
134,-3350.3526395850517
135,-3360.715773292734
136,-3182.561536168885
137,-3222.94349084485
138,-3330.2924236063222
139,-3375.802212233113
140,-3211.8150445595975
141,-3216.709636293729
142,-3321.139650205474
143,-3379.8452135834914
144,-3226.8261927682574
145,-3198.8538731876542
146,-3315.5391441172883
147,-3393.0311791120275
148,-3256.038593366081
149,-3171.3413821483596
150,-3301.8575212935757
151,-3401.883645319015
152,-3309.418431441022
153,-3170.3755468011823
154,-3275.142158521003
155,-3366.306554060362
156,-3336.6727486054256
157,-3185.2778830954385
158,-3260.6900748120606
159,-3359.988792297634
160,-3364.738217945239
161,-3195.418121103631
162,-3245.362458528041
163,-3346.9477138551533
164,-3393.0142005603248
165,-3228.294157581604
166,-3229.547022409231
167,-3349.4725113585264
168,-3410.5328410456405
169,-3258.0294554110515
170,-3222.840901455357
171,-3349.7555581875326
172,-3441.3887814961718
173,-3316.2095880004363
174,-3206.1175427458593
175,-3330.5166714937313
176,-3422.9713082739536
177,-3327.622121091016
178,-3157.48378773739
179,-3230.8658530024363
180,-3342.3643176605883
181,-3332.5915301054893
182,-3184.4219562968788
183,-3244.9093231454362
184,-3330.570784264593
185,-3376.7422792168572
186,-3215.3731093965125
187,-3275.4082356661957
188,-3406.3117709378494
189,-3439.985562349295
190,-3267.2284552311166
191,-3260.3298879249705
192,-3398.154490446838
193,-3478.454034081626
194,-3332.832077993772
195,-3294.0033191826838
196,-3409.2696650638463
197,-3498.189706565179
198,-3388.9213604613365
199,-3288.1335005586834
200,-3398.7036499331934
201,-3506.4642309674737
202,-3448.39014174599
203,-3318.4378300448416
204,-3422.78414614937
205,-3527.6366150351405
206,-3514.234716533102
207,-3320.4627438989337
208,-3398.809279373113
209,-3539.4256234739278
210,-3568.082794349603
211,-3382.842465258811
212,-3418.445687587524
213,-3554.8247683703653
214,-3612.3388543076335
215,-3431.7365146645852
216,-3417.377714465696
217,-3557.3580240466226
218,-3640.782565688788
219,-3513.258553890131
220,-3452.4734234943485
221,-3579.9059380469907
222,-3689.271669386477
223,-3599.157127119728
224,-3481.2223748107135
225,-3601.1923362904226
226,-3722.5110775498597
227,-3669.1867107927465
228,-3502.7642426209622
229,-3592.2769986792546
230,-3695.726588798173
231,-3676.2079056857606
232,-3472.3876300794996
233,-3517.641648677502
234,-3624.5379792295107
235,-3644.218254144843
236,-3444.6551387218824
237,-3471.0541430415583
238,-3600.6255868540775
239,-3654.9132612583544
240,-3470.915818764463
241,-3431.3918235507917
242,-3552.9260402846194
243,-3632.863311979375
244,-3472.4350377878463
245,-3377.138284854491
246,-3498.823746681887
247,-3590.6474769420292
248,-3466.208719242515
249,-3328.909797435511
250,-3433.858871226762
251,-3536.9709010201477
252,-3479.402826835957
253,-3307.203622237478
254,-3392.1596923697234
255,-3509.556793918636
256,-3507.1240011910113
257,-3313.9557276262467
258,-3375.432285178269
259,-3496.6958895682037
260,-3519.2429968263323
261,-3334.408018731302
262,-3351.432595661105
263,-3474.6643031113463
264,-3549.5420889254283
265,-3379.7287336055574
266,-3346.483414738803
267,-3471.907431825388
268,-3564.892794168154
269,-3430.855136340218
270,-3343.6828403347854
271,-3474.6728250338606
272,-3581.8579004477597
273,-3504.1588933884836
274,-3364.3068829668364
275,-3466.6352381165307
276,-3582.814015515427
277,-3532.936602041951
278,-3339.6197532038304
279,-3434.6483426870495
280,-3567.6045156945074
281,-3575.7211493216455
282,-3384.9179162797523
283,-3436.5270994410794
284,-3560.0748527740316
285,-3614.504427277351
286,-3419.936532776689
287,-3401.6259761301844
288,-3533.057254500608
289,-3610.059884049322
290,-3446.1161413479176
291,-3399.525387812564
292,-3530.1878992653355
293,-3641.6795255459538
294,-3525.069721710981
295,-3422.2560798770774
296,-3535.107671095354
297,-3626.784834107305
298,-3545.4119110450492
299,-3397.246401831535
300,-3492.386834924845
301,-3576.9583814815924
302,-3541.288158009026
303,-3356.3074504175765
304,-3420.170881644137
305,-3520.2753574449184
306,-3527.6112347740054
307,-3338.8890513742126
308,-3382.3046922904327
309,-3503.569852301013
310,-3560.276223181233
311,-3377.290959999323
312,-3348.833031137263
313,-3452.662950324012
314,-3513.6592438171833
