,0
0,-8.768538896732494e-09
1,-5810.990577816299
2,-4609.49381388621
3,-5752.319761683396
4,-7157.544448636636
5,-6990.202522462223
6,-5165.200040183491
7,-4898.807297125482
8,-6111.508170342434
9,-7001.868154531061
10,-5945.326118813743
11,-5089.9206332606755
12,-5476.324914361163
13,-6329.191182505157
14,-6020.1309800325025
15,-5440.727563964989
16,-5652.183699470452
17,-6109.141127209541
18,-5942.140291485764
19,-5513.625541946773
20,-5965.452922882127
21,-6417.427573349367
22,-6179.376845670742
23,-5408.634186105308
24,-5841.823278135442
25,-6479.886332395972
26,-6537.463355364883
27,-5642.681364822349
28,-5775.449991793188
29,-6354.412353073284
30,-6610.129657555589
31,-5754.698322382692
32,-5665.290451967881
33,-6181.0655644034505
34,-6517.99621493977
35,-5824.632934274276
36,-5684.768175605615
37,-6291.98451725036
38,-6730.925269763857
39,-6160.476457323037
40,-5784.411125415467
41,-6499.003373013826
42,-7106.308348796625
43,-6605.53913813928
44,-5738.636930880011
45,-6187.908004087181
46,-6883.369436302631
47,-6803.613007731026
48,-5880.08605293769
49,-6033.389749499118
50,-6669.880905990044
51,-6933.727816361329
52,-6153.327785097559
53,-6162.077889522803
54,-6648.336445008941
55,-7018.6612600826775
56,-6420.6927976292345
57,-6346.462915746413
58,-6764.066718792276
59,-7043.601631245745
60,-6431.589253280479
61,-6162.552266308232
62,-6645.763603907699
63,-7012.117086292193
64,-6469.968913944067
65,-5965.008254527217
66,-6493.143464792112
67,-7033.428363696743
68,-6750.459690114716
69,-6032.98738622619
70,-6396.782659668437
71,-6978.13354474972
72,-6980.576287543181
73,-6205.421769862776
74,-6379.482527855815
75,-6911.502791984445
76,-7082.987814905985
77,-6355.4304127112555
78,-6369.809321071343
79,-6886.104026816953
80,-7158.92188185178
81,-6446.8740883939645
82,-6268.572444951572
83,-6758.289371636848
84,-7144.380866284869
85,-6544.712553165624
86,-6103.927583548057
87,-6542.564002431376
88,-7042.848826580344
89,-6710.804066666315
90,-6140.577035269667
91,-6463.24620524278
92,-6946.099819739331
93,-6837.68469659449
94,-6171.0751929212
95,-6403.318531944558
96,-6849.312533062872
97,-6838.187273127092
98,-6100.386132688009
99,-6250.010242383812
100,-6694.515720484587
101,-6815.39455010961
102,-6031.948944652098
103,-6046.483050123024
104,-6625.287396120117
105,-6912.728432535592
106,-6180.3526267632715
107,-5968.348008973764
108,-6504.437351086763
109,-6990.168842252209
110,-6483.148546349959
111,-6006.1425145145095
112,-6435.725518108391
113,-6952.900695135633
114,-6672.689501509169
115,-6088.068581249368
116,-6416.636160275664
117,-6897.285436172544
118,-6805.3603951557325
119,-6110.071800984514
120,-6358.9649018525215
121,-6831.0364511216185
122,-6865.143138980749
123,-6097.35439701248
124,-6204.773186294531
125,-6701.810184844508
126,-6878.228629987976
127,-6100.691432622387
128,-6009.583314717606
129,-6536.90976683896
130,-6892.742047935198
131,-6265.32397451436
132,-5972.614168380583
133,-6468.104803220279
134,-6911.9128795568595
135,-6435.150955865263
136,-5946.871360542038
137,-6377.453320550844
138,-6859.594929870174
139,-6581.006136985558
140,-5913.419306734555
141,-6253.904057078671
142,-6762.337719027171
143,-6690.30992174605
144,-5918.378071656181
145,-6120.21378176025
146,-6654.090867193991
147,-6793.458729014625
148,-6023.99871076871
149,-6111.063236605629
150,-6672.589042353671
151,-6987.849877987088
152,-6290.599194608498
153,-6135.832078914131
154,-6625.7523914266385
155,-7018.05317337492
156,-6407.8734875231185
157,-6036.741743031835
158,-6516.11730845821
159,-6972.545826144813
160,-6528.130785199943
161,-5985.4298877899955
162,-6414.592361942208
163,-6920.533131959079
164,-6707.127613193624
165,-6026.81158808549
166,-6377.191711799165
167,-6904.5650334509155
168,-6858.125394464089
