,0
0,-8.768538896732494e-09
1,25808.049090792036
2,23666.505361252366
3,29326.33454907964
4,34354.35367826532
5,32388.207681615386
6,26912.136789435353
7,25513.675594381348
8,29325.14531374248
9,32677.878669912512
10,31380.04367886843
11,27877.818563125722
12,26927.54872511983
13,29258.876517179902
14,31361.89373972133
15,30664.2089729181
16,28598.079061509503
17,27965.619595872566
18,29248.814130395538
19,30419.424474289106
20,30106.579549382674
21,29040.339768070542
22,28759.925837444483
23,29297.092413055485
24,29763.528691701424
25,29599.225450921087
26,29375.164410000823
27,29362.232033633263
28,29405.41346307763
29,29228.921908645618
30,29246.44938855035
31,29619.920953497676
32,29852.893343032025
33,29384.93952117787
34,28817.91986752877
35,29001.316546199443
36,29829.677704107307
37,30105.492242583394
38,29342.721260332724
39,28620.449173282388
40,28975.249944759285
41,29953.583312483133
42,30165.00945378349
43,29342.873300068022
44,28601.754573210837
45,28989.186161254347
46,29883.998550853026
47,30133.747272792956
48,29373.491744957588
49,28703.266155407
50,28950.514628189638
51,29819.34878555347
52,30083.71971653292
53,29474.65444893257
54,28761.6146213088
55,28945.470796712958
56,29722.375565829294
57,30034.24641814392
58,29450.81232650479
59,28817.960970389257
60,28989.326225289653
61,29691.333681088017
62,29892.49234770352
63,29351.770561417172
64,28901.414889011787
65,29112.511529333053
66,29612.104354155483
67,29662.743526589416
68,29330.669430470127
69,29110.00263951807
70,29281.278805401933
71,29471.49567637491
72,29500.817271604108
73,29368.1327962071
74,29324.020924697885
75,29297.165456888768
76,29334.08440892248
77,29347.149616623676
78,29427.06576683311
79,29417.283899033828
80,29339.732375477448
81,29260.274546331413
82,29336.889234070557
83,29440.601233425536
84,29463.955394760327
85,29389.09662888982
86,29296.188798617382
87,29267.33085057953
88,29357.81431969919
89,29513.597859852434
90,29495.253218287224
91,29297.21313847148
92,29163.012084377413
93,29346.61219723726
94,29612.112750848504
95,29590.37815351521
96,29219.64528070364
97,29077.189400005125
98,29336.58680617815
99,29677.426964885977
100,29533.14919584794
101,29137.16872599122
102,29024.003638170456
103,29385.6131057776
104,29649.63816970715
105,29476.20760360131
106,29115.528594192656
107,29089.69403437838
108,29375.362581388486
109,29590.228644730236
110,29462.588403485137
111,29203.57507989611
112,29143.660894412416
113,29338.542317362455
114,29545.063149285765
115,29494.509627402425
116,29272.68616496292
117,29106.38777672557
118,29280.541065863756
119,29498.182683280254
120,29482.188425226785
121,29193.099963572597
122,29077.615751929217
123,29244.628803462187
124,29507.396737657567
125,29432.926056684148
126,29186.584503243095
127,29106.980176930916
128,29321.210516866115
129,29447.737600449524
130,29345.20297700083
131,29201.109776955218
132,29234.82905589178
133,29330.996820324322
134,29343.00941202838
135,29298.096184593105
136,29278.528391475047
137,29300.7234411574
138,29275.0888599169
139,29278.10180871134
140,29314.866529511884
141,29360.725640249024
142,29279.733950592767
143,29242.788471442895
144,29271.690337588214
145,29358.402708383677
146,29324.84855638107
147,29283.70327078086
148,29250.527114795666
149,29301.271851486825
150,29289.368745421096
151,29304.13067292166
152,29324.88774461123
153,29353.95057724763
154,29281.579721736758
155,29250.05243925059
156,29310.06434199583
157,29424.108581912078
158,29368.855918132605
159,29223.30175149622
160,29222.391607974067
161,29369.72898030672
162,29439.089352359973
163,29287.7860012108
164,29175.837683150487
165,29244.253643178985
166,29428.597171518457
167,29391.32175251095
168,29261.380586387684
169,29195.1678849534
170,29323.052125465372
171,29377.885877450575
172,29349.82241615007
173,29263.514947961216
174,29269.36511380854
175,29276.616807341772
176,29319.276447169417
177,29336.43980684057
178,29351.21101192804
179,29274.448738108593
180,29227.089133080866
181,29302.734951901155
182,29424.954955305086
183,29398.9827448049
184,29261.333344435683
185,29241.496489568133
