,0
0,-8.768538896732494e-09
1,19887.812493758924
2,18151.605677953434
3,22380.139279586296
4,26312.090789426627
5,24907.44533826329
6,20587.61362301242
7,19420.790628020994
8,22427.040085395893
9,25077.724307574223
10,23945.346208742474
11,21101.728840258
12,20483.023233933796
13,22417.972987621008
14,23923.557307039227
15,23216.64730060961
16,21649.127791921124
17,21323.648109128888
18,22282.19643627045
19,22976.133150869166
20,22709.062664702935
21,22079.436940943488
22,21919.17632494527
23,22152.310188065094
24,22371.432470740074
25,22382.798027151868
26,22299.86458673799
27,22160.89031117234
28,22048.789430207755
29,22016.51914969316
30,22154.272030845874
31,22358.44670904716
32,22380.49486448399
33,22080.6638943328
34,21782.563642910318
35,21908.983165718026
36,22378.44376229151
37,22578.07510317233
38,22116.0225389476
39,21579.717112191334
40,21711.7405389243
41,22429.71232295332
42,22744.507684937533
43,22186.746125219623
44,21523.003203918677
45,21751.196530173544
46,22561.001882828452
47,22794.789195412523
48,22118.77391447467
49,21533.53839366867
50,21863.346050023414
51,22623.13769287545
52,22712.631459242453
53,22102.660957914013
54,21661.826499703362
55,21937.880120437432
56,22479.116334308943
57,22602.61982335377
58,22234.04977706143
59,21876.374051220897
60,21999.738871405476
61,22346.367228497358
62,22497.451659178852
63,22279.570607540838
64,21958.57495423528
65,21928.652597529755
66,22305.383477360832
67,22539.777703649037
68,22335.477993579276
69,21970.912459477113
70,22026.09035006531
71,22344.253813893367
72,22446.72622012451
73,22211.2611258136
74,22074.09058299475
75,22202.46305398831
76,22348.51029379772
77,22230.72021952136
78,22128.520899887553
79,22252.62111966854
80,22351.660436200353
81,22191.315954339094
82,22060.367046363404
83,22209.15110960191
84,22419.647549773526
85,22330.079570553597
86,22064.616792555833
87,22089.429055163062
88,22331.493665816153
89,22450.21898196845
90,22224.597058580075
91,22047.718772857417
92,22112.919166887128
93,22314.59609578255
94,22325.64190188989
95,22242.820172707776
96,22148.059777454375
97,22143.447169636558
98,22192.98666904212
99,22341.40690095384
100,22378.262451536244
101,22217.523609636246
102,21987.93525389843
103,22090.126585457314
104,22418.919900909394
105,22462.913240597816
106,22103.102313382253
107,21916.833978633535
108,22231.37526759888
109,22546.94353928264
110,22400.817778604232
111,21992.11769863359
112,21996.923620928574
113,22320.883750071665
114,22479.38165163182
115,22224.84134336657
116,22024.767947850993
117,22095.104047443514
118,22312.267098508637
119,22303.369861525905
120,22215.481742321324
121,22154.782651154834
122,22156.336252520727
123,22143.42973200571
124,22218.94955117236
125,22305.25765262269
126,22276.981330193572
127,22099.81535716981
128,22076.955981727802
129,22290.225330697904
130,22399.372719464234
131,22219.2816135163
132,22046.133453034585
133,22171.486399401845
134,22365.94760138129
135,22310.432433045884
136,22098.575856240277
137,22139.16167974395
138,22287.26322165531
139,22304.611951111423
140,22134.84134693083
141,22131.968466708724
142,22258.565333079976
143,22299.3943487629
144,22126.678823446186
145,22117.903194514925
146,22274.741073270314
147,22369.84685338717
148,22188.94766567913
149,22087.27422266692
150,22224.751788214482
151,22385.62867433525
152,22295.077969728038
153,22141.33657253092
154,22190.43422839053
155,22309.85108358017
156,22270.822417296586
157,22128.57041931184
158,22159.024045577447
159,22261.759074552887
160,22269.829520703628
161,22165.946997794726
162,22225.03625119984
163,22323.688952387518
164,22274.835776746695
165,22101.9109059423
166,22187.66673238537
167,22365.950289727523
168,22340.650696653014
169,22093.51945032203
170,22075.57002607896
171,22295.56497114747
172,22422.802161441774
173,22189.449164869984
174,22033.169179918204
175,22207.119826582057
176,22399.994434653046
177,22283.785480113074
178,22086.82695089442
179,22146.308629693427
180,22295.58468082414
181,22278.927039474976
182,22143.5641181249
183,22167.993843013803
184,22268.450727238276
185,22262.772973061055
186,22119.06574373296
187,22180.770574063223
188,22302.439375017664
189,22286.315271571875
190,22098.312162496994
191,22146.990559508904
192,22321.31772014559
193,22363.118928312666
194,22139.831019795587
195,22086.21179470983
196,22261.61373880009
197,22382.42668225377
198,22209.955448065404
199,22075.298182635674
200,22199.732491172195
201,22359.250903589502
202,22257.93356199842
203,22092.119704152843
204,22165.18467445294
205,22325.643157067956
206,22286.837417527495
207,22111.94379620125
208,22178.889914994226
209,22339.020057032743
210,22326.75940463922
211,22126.205543816828
212,22155.244729824488
213,22333.021885927075
214,22366.996599181235
215,22148.927428745403
216,22128.128400945483
217,22285.27321880959
218,22368.881945775516
219,22167.379653789467
220,22117.024088267488
221,22272.095196873343
222,22383.275347679293
223,22209.39514167777
224,22122.167194528145
225,22247.132366442806
226,22379.627738230745
227,22251.46269293006
228,22108.91388625016
229,22249.568395494374
230,22422.970558815185
231,22315.451016856205
232,22127.449803189807
233,22222.821458782026
234,22415.59265062183
235,22397.409019607163
236,22145.807307431627
237,22165.992298592995
238,22360.417092100473
239,22420.54631735468
240,22181.47395456354
241,22151.133827969723
242,22308.656021172745
243,22425.01014749889
244,22250.700647928854
245,22155.165917031336
246,22291.219658033195
247,22418.78879489111
248,22269.485276376432
249,22158.408606891477
250,22306.38876303163
251,22446.17549403211
252,22334.051971111723
253,22159.217750314194
254,22272.839707239626
255,22438.462311909723
256,22362.25470449239
257,22147.220558856992
258,22222.75248358651
259,22401.379455836865
