,0
0,4253.989813936706
1,3924.4590797843257
2,4654.789950930344
3,5349.600986680856
4,5363.632784912886
5,4459.386767253266
6,4077.0283208792034
7,4649.850806028423
8,5510.804300103819
9,5243.976289105671
10,4431.748025698854
11,4229.852913060662
12,4991.2668048676405
13,5427.235654886585
14,4987.868712777536
15,4450.764605990192
16,4661.25758918428
17,5118.307529869031
18,4981.587374493212
19,4706.177139841009
20,4702.963472675599
21,5017.183434555733
22,4863.618542545248
23,4632.667183397374
24,4658.563614617631
25,5048.728436953263
26,4873.151852842387
27,4556.337606100689
28,4467.377511537435
29,4901.4056856033685
30,4901.280652079899
31,4608.846381615131
32,4366.912981970732
33,4646.1512326054
34,4756.125102516966
35,4589.714500036005
36,4455.851836645961
37,4644.240399833208
38,4701.279868113037
39,4438.606715462045
40,4359.2005530261085
41,4542.915882827815
42,4671.080185790891
43,4331.436283683473
44,4197.325202265714
45,4470.296163966709
46,4867.720814461883
47,4536.1675452547115
48,4181.036323717419
49,4247.534244664663
50,4802.540595080787
51,4707.430990077004
52,4351.83351809069
53,4192.483914395019
54,4664.680571725868
55,4755.948915334815
56,4517.367990271639
57,4313.799207854762
58,4594.988353337505
59,4719.932486625031
60,4556.366599529789
61,4422.174305249198
62,4656.185396744198
63,4833.5244518633535
64,4623.72258832248
65,4494.390648267485
66,4697.551491927103
67,4931.114144420633
68,4639.218780524092
69,4462.488607995475
70,4601.835187214198
71,5002.658817779487
72,4800.210440098676
73,4535.252006850396
74,4519.839663870973
75,4921.098202367619
76,4812.470204479232
77,4523.84621049001
78,4413.562770883855
79,4785.666277902327
80,4779.9683552782
81,4480.01303370559
82,4321.2439586173405
83,4604.44204254706
84,4669.680553438393
85,4305.658574949681
86,4053.8511737109616
87,4307.744258902605
88,4539.181114544091
89,4200.333795716562
90,3871.652286481304
91,3950.781454018355
92,4241.6667124368505
93,3980.21231202914
94,3653.221096596155
95,3563.1439958746705
96,3837.5495683674126
97,3626.6342365170576
98,3312.191728231861
99,3152.804389965067
100,3401.7337072303494
101,3211.269804456906
102,2896.891991242913
103,2751.4262211449104
104,3011.0350242138647
105,2885.065971996904
106,2491.2707602697074
107,2284.034654259202
108,2528.7793609665205
109,2552.8285462417452
110,2121.3668360854235
111,1815.7361814492915
112,1975.9738029301561
113,2177.96795438414
114,1800.9279931875253
115,1432.0132309928874
116,1442.8942480565725
117,1736.9231567303962
118,1458.9987430465276
119,1111.2857622477445
120,1001.4063876430547
121,1314.5168785818332
122,1105.795408724206
123,796.4879134943844
124,657.096564417403
125,950.8462090031657
126,818.9917180355476
127,478.96144362426674
128,282.87274690765804
129,549.7697707415347
130,542.3050518954587
131,190.889564515891
132,-34.09115728320387
133,176.4909703149593
134,272.10833224354974
135,-76.77846545324462
136,-366.81744615505835
137,-253.27082093198504
138,-71.21270715604271
139,-436.95002365284626
140,-764.7201010802441
141,-771.9622970089497
142,-620.7765117454574
143,-1304.613083349287
144,-2094.0799232464224
145,-2467.7884797789643
146,-2517.2188142996733
147,-2870.0771083832415
148,-3194.102061545897
149,-3298.4656802130285
150,-3055.894810149188
151,-3216.325138385319
152,-3571.4604769841117
153,-3723.521441844101
154,-3419.609855429961
155,-3381.197364129241
156,-3760.0162169931245
157,-4030.1090884387268
158,-3833.2678306678627
159,-3612.23889794004
160,-3871.255969794477
161,-4111.133841235436
162,-4048.361981969319
163,-3795.750378259716
164,-4010.5526967708274
165,-4256.736608221254
166,-4245.529463831097
167,-3935.5290408588103
168,-4131.895018633925
169,-4394.860344651712
170,-4435.474320671041
171,-4046.633020410025
172,-4147.170424106502
173,-4441.005635175888
174,-4561.973004926131
175,-4194.861594471428
176,-4160.991482644523
177,-4495.291941413556
178,-4713.919370958563
179,-4438.874465732369
180,-4286.976129841793
181,-4564.638751187022
182,-4771.428633935063
183,-4576.082189739113
184,-4344.101532374076
185,-4583.334013641139
186,-4774.898435656094
187,-4647.680386585056
188,-4360.830495422869
189,-4601.245924300883
190,-4822.564070608092
191,-4809.804412557564
192,-4482.2806401739235
193,-4679.567272592005
194,-4977.334503899622
195,-5042.7360299046395
196,-4651.287429234582
197,-4716.491274573774
198,-5027.830282588548
199,-5164.8668138741405
200,-4821.282253814508
201,-4756.728084196708
202,-5034.450171987061
