,0
0,42944.44551699505
1,39397.18265553597
2,48568.90235058271
3,57055.876542634454
4,53849.19395943732
5,44747.422422439515
6,42253.998137372764
7,48717.97970650127
8,54402.0975007626
9,52195.36579778762
10,46180.89528601769
11,44725.74339779355
12,48803.385982154956
13,52237.91174804767
14,50861.9347064404
15,47428.69341569743
16,46625.6859195273
17,48748.37343915386
18,50509.48264637797
19,49898.89330790448
20,48402.96294040214
21,47952.42212891126
22,48712.963347493576
23,49303.32451045781
24,49288.60417092551
25,48986.89993625338
26,48880.631606447096
27,48717.913379075246
28,48626.20756561897
29,48778.985401982376
30,49330.083191415055
31,49496.45411337301
32,48870.37199341539
33,48082.826379218575
34,48383.75572222262
35,49515.206767040865
36,49996.75995657194
37,48945.75377699328
38,47721.43987783839
39,48108.49012913102
40,49687.87063761927
41,50262.328420226906
42,48908.60279373647
43,47542.036553731115
44,48074.98675973576
45,49819.79695909745
46,50224.020513229
47,48841.07198470663
48,47569.33748299092
49,48226.04957621776
50,49714.33847994958
51,50059.810786138514
52,48837.03613780842
53,47864.45210737485
54,48302.01844500803
55,49518.199010647106
56,49824.818182324176
57,48978.21711348092
58,48094.84724394354
59,48356.208836206104
60,49306.29927826293
61,49699.12142373482
62,49045.26738264991
63,48273.2150587327
64,48430.17563967339
65,49213.65808789038
66,49552.46294147153
67,48979.333439140646
68,48427.971782632965
69,48592.64860651106
70,49172.643036285925
71,49236.13555908788
72,48899.832832889544
73,48640.90049298684
74,48857.35929645272
75,48987.13203874062
76,48942.07510931398
77,48835.863206094094
78,48982.25038826694
79,48975.294069764575
80,48811.84463326355
81,48691.96614198639
82,48959.021264396615
83,49176.61232304163
84,49021.54972433382
85,48646.61325458778
86,48637.9157412289
87,49020.32709867526
88,49241.02398657851
89,49015.83729508839
90,48623.89613241864
91,48623.76943965645
92,48946.29318054808
93,49252.33663566641
94,49093.29421065602
95,48711.262182991995
96,48512.93658684174
97,48871.19444898653
98,49275.44702625033
99,49255.04963478116
100,48659.055877041144
101,48409.2729581891
102,48808.84925245344
103,49411.888462724186
104,49255.631498366594
105,48605.89190688679
106,48350.761463138486
107,48926.42845478087
108,49433.34407883916
109,49189.23573293003
110,48561.00781548851
111,48475.39491931329
112,48979.561786870065
113,49303.93089858838
114,49064.76159228096
115,48633.91360683803
116,48619.97515279622
117,48916.07039207076
118,49181.30075146581
119,49050.71153913524
120,48813.83123057267
121,48651.664803137624
122,48858.774858545454
123,49095.718484142104
124,49153.08462825202
125,48825.452536441604
126,48649.764600128896
127,48794.29349653508
128,49135.85107795206
129,49096.026747143376
130,48796.956741934715
131,48651.862150097964
132,48902.65632426295
133,49095.63645843403
134,48975.73374397369
135,48762.33162623257
136,48803.21156282693
137,48976.16776313703
138,48965.65942018174
139,48865.56082602188
140,48855.429472481184
141,48954.249857126015
142,48891.576277640605
143,48808.589516285705
144,48825.1062587958
145,49021.72832385037
146,48984.24934194226
147,48842.334109017684
148,48738.125628083515
149,48932.11397889521
150,49021.3957408041
151,48964.16533953469
152,48799.41352450826
153,48851.3734658997
154,48919.819931748105
155,48979.16394154394
156,48930.00335029863
157,48920.17161124233
158,48862.68277592036
159,48826.78290180764
160,48885.12868944568
161,49007.97549727713
162,48979.96966010006
163,48761.94403769799
164,48731.701640937375
165,48928.19281877387
166,49119.925139976614
167,48930.12195345485
168,48702.88379132726
169,48740.06843015213
170,49078.712183732416
171,49100.846843370484
172,48871.715784425076
173,48679.49544748841
174,48877.88649264439
175,49047.431266146064
176,49027.63503982205
177,48826.71404992937
178,48822.26048164537
179,48891.60052894305
180,48970.315504721715
181,48933.41969410828
182,48916.894583637135
183,48885.59892503773
184,48844.73145851349
185,48875.644511471706
186,48987.206801092994
187,48998.477027274355
188,48822.25187409729
189,48762.1689810238
190,48893.34344053069
191,49065.18658450847
192,48935.86665584901
193,48766.73268514452
194,48776.016252801084
195,49018.26007084551
196,49010.70200826985
197,48869.58423363289
198,48773.83854247905
199,48940.574359001264
200,48984.48850042945
201,48924.84310276633
202,48814.99075669056
203,48913.799992167944
204,48960.2717666566
205,48911.78083113724
206,48829.80084415876
207,48915.96165148457
208,48986.05839072321
209,48906.570710504275
210,48817.722950509975
211,48876.330835135566
212,49000.44818172607
213,48940.6067297322
214,48840.6961885708
215,48842.40384128924
216,48979.9246288304
217,48940.853646023825
218,48864.274196312064
219,48824.38387983214
220,48955.29788402366
221,48923.21371523161
222,48866.617845021945
223,48843.87738306232
224,48974.60774582965
225,48948.13174270761
226,48854.498820809116
227,48803.48057365521
228,48967.62295102695
229,48992.44911879019
230,48866.44400439842
231,48765.204480522036
232,48893.137965348214
233,49021.598850023656
234,48924.250003556735
235,48788.92891096766
236,48825.398809143626
237,48983.87089240551
238,48952.51348321221
239,48851.64678181091
240,48799.405635561576
241,48937.338338782676
242,48935.18540138769
243,48887.02072614987
244,48843.20888469379
245,48960.52352274621
246,48911.1162668069
247,48854.22162572576
248,48830.85345574969
249,48961.24069284851
250,48930.70951341689
251,48836.96984537392
252,48791.633032785416
253,48955.86320342292
254,48999.702005728526
255,48886.95586175485
256,48795.722871829
257,48889.72002188224
258,49009.66019020905
259,48928.33316960514
260,48810.74940398114
261,48843.50894918543
262,48995.755751707846
263,48948.40222818349
264,48853.55645453067
265,48820.44257441859
266,48960.78317417194
267,48924.678541714704
268,48844.8899087647
269,48799.21752246614
270,48960.48710297281
271,48949.71951702825
272,48861.99556562955
273,48792.784942976126
274,48932.911555298866
275,48950.49615630391
276,48864.66214713086
277,48776.52553465054
278,48901.01322385158
279,48975.47761785485
280,48893.91099885633
281,48799.83269576224
282,48874.25289275072
283,48979.79536284067
284,48911.283798160046
285,48825.578264134936
286,48855.99104793121
287,48984.01362785975
288,48921.09690070333
289,48843.225704773446
290,48843.47633245388
291,48992.26901381188
292,48941.983142252604
293,48847.15210446906
294,48798.39666002436
295,48971.223647654406
296,48972.273983237086
297,48880.95825945723
298,48796.244341101425
299,48937.913819071524
300,48992.02977666387
301,48909.83990537195
302,48808.33663137641
303,48903.59923910508
304,48973.79456650685
305,48912.20863631564
306,48826.4165326987
307,48880.3989476626
308,48978.702019267206
309,48912.54474149421
310,48834.31480777894
311,48851.83579078457
312,48984.83756166557
313,48913.58493216334
314,48827.01921401499
315,48811.96379122934
316,48968.37112097007
317,48938.250922325424
318,48844.758260086965
319,48787.07049708617
320,48954.97505740936
321,48955.190474746734
322,48869.2932034321
323,48795.83072522955
324,48932.32958032248
325,48964.84418987092
326,48892.30090446234
327,48801.24051530854
328,48902.704825805835
329,48973.18311299017
330,48900.19342041231
331,48817.43462906899
332,48880.47311225544
333,48978.63984178078
334,48901.97465464084
335,48818.148724472645
336,48832.87440350777
337,48965.97078077884
338,48912.359050856845
339,48830.01945146739
340,48808.68730467105
341,48964.42727784929
342,48935.12308583846
343,48849.12101721845
344,48801.52607938947
345,48958.984698523884
346,48958.467397349144
347,48871.223430876016
348,48792.121005549285
349,48930.2525802844
350,48950.95924619451
351,48876.01070566301
352,48795.702903959034
353,48886.93951268584
354,48985.22320940627
355,48916.27077266849
356,48820.7183161212
357,48874.8185831374
358,48995.3499957755
359,48921.522918043716
360,48822.898409886926
361,48846.07333076277
362,48992.965875621
363,48936.473521327236
364,48843.31464510181
365,48812.817432083146
366,48958.2540179879
367,48948.14695276765
368,48862.85847557413
369,48800.089496307526
370,48948.8020186801
371,48955.91810698172
372,48876.079202337714
373,48793.788006040544
374,48921.946524916944
375,48967.83804675941
376,48885.0403787102
377,48794.927507125074
378,48890.58623341583
379,48989.44280722077
380,48904.38233541096
381,48812.142648430745
382,48867.86806812504
383,48982.3450276308
384,48908.95180832586
385,48827.38856843079
386,48824.76833502384
387,48982.6502521053
388,48952.30054040451
389,48857.62436444093
390,48808.51858051166
391,48964.71666597362
392,48937.23800618698
393,48856.995090831464
394,48803.08029811611
395,48946.31379110964
396,48939.050193948104
397,48861.43362235204
398,48779.66029553978
399,48895.711119007785
400,48955.25605605315
401,48877.797422565614
402,48787.60421680173
403,48872.669836663306
404,48966.906618240915
405,48897.48349618094
406,48791.08826547643
407,48828.152964212866
408,48972.11298571134
409,48897.0596232081
410,48812.86817128903
411,48822.32523864128
412,48971.56576068912
413,48919.03574929845
414,48841.59124942213
415,48803.94439253429
416,48970.40120536265
417,48944.86528992594
418,48856.68834390353
419,48788.728092380254
420,48938.00899125163
421,48954.82597377508
422,48880.16738307518
423,48794.1820525955
424,48913.58861291845
425,48981.02692974989
