,0
0,45705.58279470026
1,42233.88274177084
2,52056.72725519627
3,60851.27647498324
4,57396.87441264774
5,47947.31026404606
6,45266.185377905334
7,51917.70186652847
8,57954.7364150172
9,55926.931640437164
10,49499.55134491274
11,47632.34942431109
12,51871.67052744886
13,55910.09805751925
14,54561.52625438884
15,50588.5901087657
16,49506.098961947384
17,52092.84687438334
18,54240.496403435725
19,53350.94153774297
20,51422.60688983994
21,51135.8617668255
22,52271.080085596055
23,52773.419688710266
24,52424.04186186161
25,52183.68898617555
26,52421.86648055446
27,52162.51175349061
28,51722.476747787696
29,51886.20301724989
30,52881.00426839701
31,53079.441763505994
32,52062.06280796537
33,51093.659489412225
34,51778.68274974104
35,53127.97103821352
36,53359.33630462526
37,52010.924227102376
38,51017.13534738158
39,51619.977323313884
40,53065.78641185719
41,53449.37900619434
42,52247.55335535094
43,51037.539993581
44,51393.701228368256
45,52965.24773189904
46,53577.42515747402
47,52431.2345203388
48,50929.58069198947
49,51271.63195029377
50,52929.49030381224
51,53687.22144962911
52,52339.248543586495
53,50957.59174779705
54,51376.71942400763
55,53065.45072989192
56,53457.54238647716
57,52205.26058567403
58,51101.11805299322
59,51728.41320537738
60,52892.87097120401
61,53010.396410943504
62,52079.630240225306
63,51534.88025192048
64,51939.69790794837
65,52546.002768316815
66,52631.09920529752
67,52221.29600129951
68,51939.46907871672
69,51958.205749810324
70,52250.004391094866
71,52421.44770305469
72,52397.186916102706
73,52064.28443147629
74,51950.34679115461
75,52100.54645153157
76,52409.22314589983
77,52288.15498245371
78,52110.963836746276
79,52023.30916910454
80,52212.16767373505
81,52162.38691181357
82,52138.310777521714
83,52199.382521959415
84,52313.08534406816
85,52113.003378700385
86,51854.80353882098
87,52015.979484341115
88,52524.681982166454
89,52552.56596363971
90,51908.64007518091
91,51603.2482033065
92,52116.37312607969
93,52773.339909792194
94,52464.675740172686
95,51753.57775763035
96,51611.77960138002
97,52333.89696381346
98,52727.643743582434
99,52360.478007884245
100,51706.2188196638
101,51794.95487203867
102,52264.945082104416
103,52560.85903213135
104,52276.51613487673
105,51914.39486606767
106,51806.76024404501
107,52111.376722047426
108,52455.10037280552
109,52509.67377296563
110,52082.149188366646
111,51720.69530424936
112,52024.91533823025
113,52592.740729629775
114,52645.18688271848
115,51977.77210735688
116,51648.96089111376
117,52107.74261910445
118,52729.837301783424
119,52482.875738728384
120,51855.22257402353
121,51711.70580293931
122,52307.86733064996
123,52539.16136261413
124,52247.86392309202
125,51870.484751643
126,52035.66719007984
127,52285.651639388394
128,52335.237432199574
129,52168.96061866911
130,52176.81576852812
131,52211.22292632614
132,52178.39262929122
133,52194.30790343671
134,52348.50654276565
135,52378.11234366025
136,52159.57959614562
137,52080.51267936597
138,52249.04554348947
139,52461.388165547214
140,52278.47107148879
