,0
0,14044.208823708035
1,12986.73334109347
2,15761.334888914369
3,18219.413527548688
4,17424.557203925793
5,14530.385713869131
6,13552.546473366398
7,15540.604301058826
8,17652.48412193922
9,17077.952137750566
10,14851.201304022858
11,14227.546662712866
12,15839.677264841946
13,17318.70072443967
14,16616.9595207184
15,15263.620432814854
16,15130.481190882267
17,16243.30750733977
18,16233.709439835942
19,14803.049447760595
20,13819.913827221695
21,13725.50772477535
22,13563.775877559245
23,13440.788478360048
24,13398.478002562546
25,13724.114763284044
26,13518.275228043181
27,12965.104514268067
28,12683.779520243115
29,13164.12722460006
30,13496.205546764435
31,13131.926692809524
32,12527.559471854735
33,12468.394356239536
34,12914.913604732701
35,13029.202635847785
36,12825.13767536897
37,12490.247922671579
38,12416.71106709574
39,12354.157947965788
40,12606.060845597785
41,12730.558619540636
42,12670.83669799605
43,12075.569186625708
44,11970.551344732112
45,12410.720415840511
46,12929.384481864305
47,12389.165637052229
48,11682.207516138886
49,11709.337604085897
50,12559.458507288196
51,12750.30842357946
52,12015.587215696465
53,11414.879373736665
54,11839.396791061004
55,12446.388378453054
56,12273.153233899982
57,11747.289779305185
58,11596.608143298889
59,11966.612987557155
60,12002.423103175935
61,11856.09271475579
62,11698.612560037876
63,11840.348021984792
64,11676.202924725765
65,11613.940935033488
66,11664.986864296829
67,11936.901887690703
68,11669.805251949569
69,11406.039148050371
70,11437.554704455672
71,11869.903726821649
72,11804.016361204762
73,11407.959020799088
74,11198.816160598904
75,11542.209948473972
76,11696.697541664755
77,11399.73440467587
78,11187.29976771893
79,11400.299865854075
80,11605.4562992654
81,11297.433212379183
82,11118.061008435761
83,11311.960819211849
84,11607.573667055845
85,11266.266629749429
86,10991.437358549658
87,11100.222121799561
88,11566.58758326143
89,11300.146481317375
90,10856.939022526352
91,10767.67013756898
92,11311.650962036034
93,11364.573622956414
94,11009.439962864413
95,10719.227976182461
96,11075.368020341433
97,11321.640421280528
98,11198.626338248865
99,10956.652681417363
100,11066.628423255272
101,11151.50118163823
102,10930.370839647072
103,10877.927711946679
104,11039.93326391393
105,11176.362677319892
106,10914.854043971944
107,10909.434217175001
108,11199.191595420292
109,11515.810822151625
110,11114.9907910804
111,10733.765780824402
112,10808.194873836575
113,11288.298628450451
114,11026.955339490578
115,10530.073116992691
116,10337.46187025019
117,10780.938919324402
118,10816.129167864463
119,10431.128416062149
120,10122.838992403045
121,10401.81254258577
122,10569.257631988701
123,10341.885760271078
124,10107.109534147925
125,10246.998876925982
126,10397.36546927406
127,10146.816039166784
128,9952.387857351594
129,10057.03659012758
130,10281.19433282422
131,9976.679654687687
132,9745.921686411075
133,9844.172448680423
134,10217.030762112496
135,10011.069311289728
136,9745.99303650895
137,9724.79232948521
138,10206.408039389704
139,10206.645361468836
140,9966.818585773537
141,9869.053089938658
142,10260.85756938861
143,10327.03877120174
144,10067.961485647698
145,9931.434822001147
146,10272.473669142488
147,10440.370110936472
148,10125.471258675218
149,9911.614682734358
150,10172.628285320952
151,10460.954475253871
152,10144.53481094857
153,9876.763073460557
154,10003.415956345521
155,10429.765907179048
156,10214.36513582505
157,9901.890021470768
158,9892.094580032257
159,10352.970852422404
160,10257.307605396934
161,10020.845854377158
162,9906.199376391214
163,10250.202299796676
164,10224.314115594854
165,9987.668690960265
166,9875.371955890434
167,10182.729300283223
168,10230.569053313946
169,9962.457210129758
170,9830.837424583731
171,10107.562698052137
172,10287.481230128331
173,9956.45963435519
174,9761.874421698612
175,9978.787631790687
176,10329.261914432762
177,10028.244934702772
178,9744.755845647422
179,9825.065894235599
180,10239.354572835411
181,10048.718858622631
182,9765.415948165788
183,9672.86585423578
184,10072.829568939826
185,10025.443503603707
186,9745.687467083972
187,9582.674571368772
188,9934.574494485561
189,9993.209062976128
190,9732.16330702731
191,9588.63557213054
192,9886.23163477009
193,10013.655633756498
194,9742.526700884588
195,9549.091443008518
196,9776.56470258832
197,10067.102222663518
198,9749.975556452544
199,9499.457618019878
200,9669.561366332382
201,10047.553506132885
202,9807.072961959446
203,9510.50604364978
204,9530.942977313178
205,9937.164016638462
206,9784.113768967134
207,9499.091641635878
208,9436.653506930543
209,9858.897619339301
210,9818.438207769159
211,9504.536157172102
212,9354.436609163138
213,9736.187753367234
214,9814.70574141377
215,9467.910415866825
216,9255.280170023201
217,9551.624946583557
218,9794.485459437237
219,9443.245245211689
220,9248.556619031879
221,9403.123199911708
222,9760.761037584889
223,9512.262267391397
224,9251.93427414363
225,9364.78956702397
226,9781.858644945323
227,9636.225002895793
228,9379.175876477404
229,9348.96062980502
230,9728.494584500075
231,9625.131435819498
232,9327.969366634032
233,9234.25088098022
234,9642.547840050425
235,9589.675133728773
236,9299.165409304313
237,9196.604620446698
238,9539.863798573975
239,9670.02335285879
240,9431.46723675448
241,9208.556793711938
242,9454.932906019927
243,9740.310922964261
244,9456.673758164094
245,9184.994813670131
246,9325.61392182289
247,9707.33292627359
248,9431.80584273534
249,9242.989536324101
250,9188.392609637624
251,9545.346572357215
252,9456.307724458495
253,9189.640108363626
254,9104.667562141245
255,9548.657380511004
256,9535.338726976983
257,9259.182891145412
258,9086.145551838632
259,9433.073886187012
260,9539.503681655908
261,9269.54840410053
262,9037.376067943147
263,9362.782480188924
264,9580.459697637829
265,9275.782509458144
266,9057.29937550905
267,9265.877941390961
268,9572.37906966562
269,9354.018991049314
270,9123.437397803835
271,9219.330352179866
272,9563.56140733205
273,9368.943271458535
274,9122.874033169139
275,9092.40692421285
276,9539.224901040474
277,9407.347908294783
278,9159.679532438857
279,9035.071659907098
280,9460.41022463949
281,9501.351033302619
282,9191.591160646927
283,9042.423996691528
284,9402.614014111141
285,9515.442848921839
286,9206.647599230173
287,9058.914572724458
288,9290.435600408608
289,9578.880111750696
290,9317.455989272099
291,9098.213353478453
292,9254.293699287882
293,9607.657688279964
294,9393.013539348794
295,9162.498614180839
296,9162.27077912281
297,9551.142488477784
298,9438.451958182477
299,9195.683666936086
300,9148.572144667687
301,9554.88934322005
302,9504.003743448004
303,9219.491412750096
304,9105.914691500515
305,9483.79269244929
306,9530.89326854374
307,9239.475135620898
308,9063.524801390653
309,9377.712897796402
310,9588.013103765566
311,9294.581530647745
312,9096.430821804119
313,9312.2661921486
314,9601.956498020538
315,9335.563867802124
316,9121.573906598514
317,9218.070301369044
318,9594.99004431284
319,9366.824490375668
320,9097.123515873673
321,9100.112969302205
322,9543.127270269
323,9417.083110584377
324,9128.041982426223
325,9054.428946324879
326,9472.861747857274
327,9451.817868470916
328,9150.991719354934
329,8979.803811859925
330,9339.31402396904
331,9458.319699694992
332,9126.186618604057
333,8887.212750026236
334,9156.293884787867
335,9399.477209871771
336,9081.025382908483
337,8819.049806196814
338,8966.56274394521
339,9303.950537967108
340,9019.671365054142
341,8746.683085368411
342,8828.920351527024
343,9298.133872117443
344,9168.063338111144
345,8912.004531931543
346,8911.440872286152
347,9392.440632297867
348,9314.205932198547
349,9000.808397650988
350,8877.764491918515
351,9310.46598107589
352,9352.249505148115
353,9028.99991337526
354,8841.353211011552
355,9159.901062612731
356,9357.970238534355
357,9066.128682601873
358,8869.978569505194
359,9105.573132772992
360,9416.743486404372
361,9153.099649385473
362,8920.573059056918
363,9007.81051761542
364,9373.398913922401
365,9156.308799938543
366,8874.37438674285
367,8873.736736044402
368,9284.603342342085
369,9165.846577205619
370,8874.551204661933
371,8797.403422910584
372,9219.587247116404
373,9206.560491562144
374,8917.019694040124
375,8767.20971198022
376,9130.486995418505
377,9223.76772877145
378,8913.326248877496
379,8713.579902447927
380,8982.343070035386
381,9218.318152778547
382,8938.6693136434
383,8707.592227166437
384,8885.381801706573
385,9245.026638764928
386,8979.733461404387
