,0
0,37856.29355316023
1,34800.739350186836
2,42972.20117586775
3,50335.184572239334
4,47511.372419670864
5,39523.47550074561
6,37370.698773422075
7,42958.63759657394
8,47968.065224139704
9,46116.47195616631
10,40846.14370679628
11,39430.10108181762
12,42975.93267651099
13,46122.162779592036
14,44980.19390321955
15,41869.564618639546
16,41053.90334236309
17,43039.51511837206
18,44682.703180320466
19,44098.17384678027
20,42633.287764525514
21,42329.42975398792
22,43085.30842790989
23,43609.19458986413
24,43444.78043619747
25,43221.84980759939
26,43218.21084808276
27,43104.675742747524
28,42852.8917037235
29,42999.93100187237
30,43592.725571085
31,43789.95360129429
32,43101.12563870993
33,42371.61378735126
34,42735.53636581673
35,43811.485726427505
36,44127.85538001395
37,43118.44722193626
38,42126.473731866565
39,42549.00714350332
40,43874.11033865782
41,44263.798106146
42,43158.558712788894
43,42036.41905496577
44,42477.3880310792
45,43877.80724326757
46,44328.67818478064
47,43188.28960649748
48,42068.00970871708
49,42480.22611922045
50,43833.36566579004
51,44245.75819904859
52,43192.924099562544
53,42181.12623451637
54,42575.644728661675
55,43748.17167727197
56,44076.539207603
57,43192.14182438979
58,42371.303478014044
59,42704.98595303667
60,43622.35825209596
61,43868.4016198914
62,43201.047373160865
63,42618.907562980545
64,42834.30046724229
65,43451.751346932906
66,43632.24270745863
67,43226.65444586935
68,42823.01435026573
69,42941.97505143113
70,43310.464489574326
71,43433.937660814176
72,43214.663500471936
73,43011.10701618436
74,43047.72026013072
75,43199.895285521765
76,43248.261199494256
77,43205.052118023086
78,43176.498829486954
79,43174.06937026283
80,43126.43241252807
81,43089.92620382834
82,43184.47307938777
83,43336.550614202184
84,43296.52173979217
85,43033.86229372828
86,42940.06312599391
87,43187.94129704674
88,43475.77229816769
89,43355.81571659245
90,42961.14378235652
91,42823.76153073273
92,43192.02829499378
93,43540.044136387034
94,43373.46311142393
95,42896.26269562633
96,42776.34020974448
97,43170.284609068505
98,43548.31495476066
99,43371.442439548744
100,42886.15055875611
101,42759.17368171165
102,43165.95284011046
103,43546.30954770056
104,43391.99076528607
105,42916.90105993467
106,42758.38305124338
107,43138.50631661534
108,43525.9395508096
109,43407.905432474785
110,42930.17120025728
111,42775.50928013561
112,43130.07035888024
113,43517.33625517998
114,43394.73382610177
115,42960.79153692612
116,42812.838418664454
117,43154.892730754145
118,43471.152966969225
119,43349.73764946839
120,42973.14408311641
121,42872.070802160895
122,43149.551103324105
123,43386.0717310349
124,43284.17939288492
125,43013.38117533602
126,42952.21918447864
127,43137.48850712916
128,43303.25541850264
129,43250.41336778688
130,43079.80731484549
131,43012.91399004338
132,43123.4686025892
133,43232.843871731035
134,43231.555358878824
135,43125.468937479025
136,43063.640213965606
137,43114.46189301979
138,43205.424066412976
139,43197.6398145141
140,43152.79162856116
141,43126.92124268205
142,43143.341811121085
143,43155.26023114633
144,43155.44839357694
145,43166.51208545758
146,43191.12113169801
147,43173.3661912948
148,43122.57704994411
149,43132.73576114274
150,43220.81984578204
151,43270.52274578571
152,43168.83113757866
153,43062.41396025408
154,43101.17192707472
155,43249.32113987018
156,43280.19497735927
157,43147.81107892412
158,43037.2329682934
159,43116.293373283646
160,43251.73786989979
161,43285.24247764122
162,43141.189047323714
163,43036.29744691029
164,43090.71572520485
165,43230.82932824896
166,43257.3392597613
167,43147.73546675848
168,43033.3064868806
169,43079.90347637361
170,43210.92902443158
171,43285.49919609529
172,43183.55964183665
173,43036.600501770314
174,43062.320034972014
175,43221.78213738008
176,43296.234999614506
177,43170.99947415671
178,43039.542267987636
179,43077.31500508739
180,43246.42476325978
181,43282.37356760296
182,43172.00686421453
183,43075.80049451452
184,43130.75883822326
185,43247.59020996826
186,43273.56159622225
187,43163.939621133984
188,43102.27079157822
189,43125.71841181972
190,43207.5270731268
191,43230.356608401344
192,43186.89745173762
193,43132.62911627895
194,43153.82211300228
195,43209.279408215225
196,43249.611288583474
197,43220.55364164624
198,43155.12073172245
199,43149.11107045331
200,43202.84528236386
201,43249.081523977686
202,43222.02597912618
203,43156.886598013036
204,43153.340890426174
205,43217.38380292516
206,43214.082966442336
207,43183.83888172502
208,43173.32134566812
209,43198.39641271974
210,43203.79228997302
211,43199.995542074015
212,43183.55668941056
213,43208.85973256831
214,43220.91460765933
215,43197.396504242395
216,43175.844019308955
217,43219.154985450295
218,43251.4422446096
219,43233.19386128195
220,43186.31524437267
221,43188.94761601818
222,43230.2448489174
223,43245.028455066575
224,43216.297310572496
225,43169.05034935098
226,43188.669352610756
227,43218.500590451506
228,43226.52049402117
229,43202.87694608487
230,43200.05377559246
231,43191.73243676746
232,43205.93126159521
233,43225.35899208949
234,43241.991065516806
235,43215.944894759305
236,43174.607162748856
237,43190.73469228987
238,43252.52545678166
239,43248.00458089063
240,43195.410867800776
241,43157.57152287188
242,43218.26536657804
243,43277.88198426053
244,43250.442366831914
245,43191.49352655043
246,43182.02109112393
247,43236.967747055794
248,43267.03090167035
249,43243.991466069725
250,43204.594255629185
251,43214.10479338642
252,43220.671646365445
253,43239.010204234866
254,43221.33921480927
255,43222.9810333456
256,43214.41298011609
257,43225.04296824585
258,43232.54504910455
259,43235.45104868505
260,43213.35102397924
261,43198.81692685175
262,43195.98608689768
263,43232.040948161906
264,43241.52873416136
265,43219.20282834262
266,43193.892832723825
267,43223.314636353854
268,43253.40297114034
269,43240.59329071692
270,43220.013637907025
271,43229.38866601417
272,43262.84885649037
273,43251.60915884111
274,43227.93953828696
275,43216.93288079783
276,43246.163398522374
277,43244.501875960676
278,43230.71020851108
279,43206.499090150974
280,43236.41189499203
281,43242.45109461712
282,43216.77693286618
283,43196.36944256012
284,43234.82385212845
285,43250.7265629604
286,43224.46089019308
287,43191.227115721136
288,43206.24273681816
289,43233.73121819764
290,43225.504770593594
291,43203.83834900171
292,43199.491009780686
293,43214.56680695749
294,43234.40322329629
295,43223.391496666765
296,43233.27152870092
297,43246.20640774513
298,43226.50344432042
299,43207.04774242988
300,43197.9982574409
301,43234.22540246653
302,43232.43721623058
303,43204.275061245076
304,43182.89451436897
305,43215.47773605613
306,43238.41804786627
307,43212.93667598728
308,43173.48544319745
309,43211.576226470446
310,43241.198542246966
311,43226.49705192724
312,43203.291495399884
313,43211.32986183633
314,43232.59505951127
315,43236.047883060426
316,43219.49542573439
317,43222.179811269205
318,43244.464503005074
319,43241.44202703214
320,43214.36606907752
321,43205.51315033842
322,43234.47893351784
323,43224.702232921336
324,43205.76270462642
325,43198.05349863508
326,43234.32898853544
327,43224.86813377963
328,43200.110493210406
329,43182.85159079629
330,43216.92620292575
331,43221.02249027454
332,43197.243648790536
333,43175.89542626249
334,43197.43836195754
335,43220.909136595146
336,43218.24642598796
337,43191.68585814439
338,43216.63554531633
339,43234.4295945789
340,43233.46957032905
341,43215.368321608184
342,43221.61596722443
343,43246.460834610094
344,43237.892131839806
345,43217.57112151724
346,43217.09853213842
347,43245.648030180164
348,43240.55073226439
349,43217.38826221647
350,43193.31326870315
351,43224.00833646755
352,43225.561832642976
353,43204.88618727667
354,43195.40318186069
355,43218.57950118056
356,43230.38424006202
357,43223.55167965745
358,43195.48447276396
359,43212.0240146052
360,43223.39357382182
361,43211.50345522395
362,43193.83724694417
363,43210.1441682915
364,43241.550755093136
365,43232.56279691332
366,43204.09578854032
367,43196.725848633636
368,43225.929456865066
369,43229.5374502261
370,43204.31412815496
371,43186.47741336048
372,43211.549718649985
373,43219.73847980893
374,43190.22775960305
375,43174.8398897357
376,43201.057331902586
377,43208.29169488182
378,43194.37655376235
379,43171.272886323466
380,43191.250506680386
381,43205.98612787129
382,43192.568686279395
383,43181.24387185334
384,43207.18196718206
385,43220.48558460261
386,43205.104273899364
387,43183.73124956865
388,43182.53931170907
389,43199.27451627015
390,43185.65348693374
391,43167.255934241
392,43180.51161369769
393,43210.47556026358
394,43197.409298228966
395,43177.17697203323
396,43167.23526191335
397,43192.5086067617
398,43200.893149422845
399,43184.0926690345
400,43165.22592527494
401,43203.16718819337
402,43200.58543365047
403,43181.68357391093
404,43160.78262933268
405,43182.77703709921
