,0
0,46839.495324524476
1,43143.078891588375
2,53352.003587037296
3,62442.25037221726
4,58846.43782371716
5,49023.46939705753
6,46442.747161144616
7,53269.40493059044
8,59410.06725523615
9,57170.0359807684
10,50779.424033379895
11,48914.29873683828
12,53198.27007084529
13,57136.87703856472
14,55932.510861049224
15,51991.64257470858
16,50850.01887397223
17,53265.41096872918
18,55512.94691551871
19,54769.88621200662
20,52813.11700343416
21,52330.92725498343
22,53459.08891468089
23,54154.72298265071
24,53833.5220201361
25,53433.16373082876
26,53583.6900754962
27,53544.10206964526
28,53108.227612545226
29,53181.71508827768
30,54021.67813011778
31,54415.020682051574
32,53467.924746129254
33,52434.96375128811
34,52900.957280081944
35,54420.49040655115
36,54755.6446552264
37,53388.53115960567
38,52137.7031582629
39,52866.56480061369
40,54483.00420998306
41,54859.68966854049
42,53425.280597691715
43,52222.36792756943
44,52753.56798507106
45,54378.63677252531
46,54851.64555861582
47,53626.29429946221
48,52279.95280608817
49,52667.70906089671
50,54230.679265532395
51,54871.79988626069
52,53695.97447068828
53,52313.327999203946
54,52678.85531054432
55,54231.17176457663
56,54799.58277243862
57,53591.01276478186
58,52449.613236932644
59,52877.25183580412
60,54208.81125686818
61,54457.44910077326
62,53506.05753808156
63,52739.04338077364
64,53216.209608931764
65,53980.44859070539
66,54081.74592502811
67,53496.317577178765
68,53197.87698469887
69,53367.691609392365
70,53705.98624216012
71,53756.76119837059
72,53645.66274308531
73,53481.40344396406
74,53411.74035072298
75,53474.04772289706
76,53649.59522718272
77,53734.74405347043
78,53581.93245427758
79,53435.15700728625
80,53424.6042933847
81,53555.350513450016
82,53604.761049187575
83,53658.555394814364
84,53598.96971148392
85,53490.97965369333
86,53315.90168627185
87,53489.58337783205
88,53807.08908785151
89,53875.5533481482
90,53379.31404438251
91,53084.67720903776
92,53451.5929844184
93,54085.023720380974
94,53938.36416836331
95,53217.539259762496
96,52949.33902907432
97,53595.84658630754
98,54177.26192835816
99,53850.85418356772
100,53114.935654197
101,53038.56741633946
102,53686.7544266584
103,54068.867775481165
104,53752.085862422384
105,53192.26184066394
106,53181.12899278679
107,53571.79839649641
108,53930.10107860387
109,53765.83361792868
110,53391.05624832978
111,53149.04366318004
112,53465.29011033174
113,53890.03561933202
114,53941.672970255444
115,53414.20408213577
116,53106.2308768756
117,53431.573205755165
118,53997.18253716663
119,53913.91700408714
120,53337.3829963789
121,53108.87956370962
122,53570.58132537023
123,53985.40337847485
124,53740.01521972781
125,53279.86797080205
126,53267.134059821416
127,53662.360222561285
128,53776.62812677546
129,53570.87847292899
130,53377.877091719856
131,53497.65015121189
132,53568.07973703064
133,53584.66646167736
134,53535.3610096804
135,53613.04280785632
136,53534.71928833733
137,53472.31855244372
138,53499.96608095057
139,53687.68392273641
140,53661.740600464225
141,53503.86608033406
142,53422.75874880004
143,53587.22545103194
144,53675.372732868185
145,53570.958655971204
146,53475.95754792778
147,53544.79391474521
148,53613.987026925344
149,53522.63614980153
150,53505.69996874327
151,53594.657214944906
152,53668.802738821614
153,53464.8829358533
154,53380.891852538334
155,53545.59396609402
156,53791.50783711792
157,53596.991049623364
158,53335.32554898166
159,53365.44303629894
160,53754.97272807971
161,53791.89411577374
162,53496.37096530323
163,53271.038483317745
164,53524.28185881294
165,53764.68998657449
166,53677.20152047959
167,53417.50955081798
168,53408.27539373515
169,53573.65976933754
170,53640.43905421003
171,53607.08466932074
172,53550.54960622371
173,53528.792692151444
174,53463.29390137113
175,53533.93417047444
176,53642.818032069794
177,53691.22755900368
178,53448.29684178211
179,53357.08102174706
180,53538.17807719525
181,53792.354593322205
182,53624.665936959515
183,53357.10126327332
184,53346.54437295679
185,53688.51056228602
186,53745.64215987599
187,53495.515154032604
188,53323.059546536286
189,53525.83850673519
190,53707.01117195461
191,53612.23488530411
192,53437.10121643484
193,53498.199292000834
194,53640.86464184041
195,53596.98556377951
196,53502.51746715445
197,53523.45898812088
198,53638.60871256241
199,53541.16231553012
200,53462.92218104682
201,53516.29799455288
202,53678.61323073874
203,53572.84133420668
204,53441.40545985765
205,53450.49639249485
206,53669.89807462644
207,53625.70612613372
208,53465.47798525449
209,53413.86557852512
210,53623.48013899081
211,53643.81873466463
212,53508.703989864895
213,53431.70073673429
214,53586.00598216907
215,53656.70437909926
216,53516.47448390805
217,53430.2873803178
218,53569.37628704858
219,53702.55601271339
220,53552.94952658976
221,53432.6422047004
222,53523.83115980629
223,53725.65505536001
224,53614.089607145645
225,53433.958004334025
226,53418.878408801604
227,53665.367593338146
228,53638.48123786082
229,53486.64500724438
230,53406.68737624514
231,53601.15481683122
232,53631.823955018845
233,53529.34838981564
234,53443.267443981706
235,53576.13393565074
236,53617.62225279154
237,53521.1206762957
238,53464.39662129461
239,53592.27068502498
240,53652.18460685136
241,53502.29828886012
242,53426.229090987224
243,53558.11757734101
244,53704.58813437956
245,53536.974279957416
246,53394.44070810647
247,53481.09667779313
248,53703.15972808023
249,53620.27914950394
250,53448.427199768084
251,53427.85164436246
252,53667.44171939642
253,53658.246247438205
254,53500.72460041322
255,53416.50067639709
256,53594.47052286325
257,53635.76298463116
258,53515.892448052815
259,53426.98879285215
260,53578.80099989496
261,53640.550082357026
262,53528.01602765183
263,53445.41958361712
264,53559.50163747957
265,53672.23439500255
266,53537.32413647165
267,53429.66826137873
268,53524.65891047004
