,0
0,28353.00703732419
1,26213.241972788033
2,32357.08249666455
3,37821.50959828938
4,35650.83971009389
5,29792.735070522696
6,28162.718804599263
7,32270.325922500055
8,35997.971916337876
9,34747.70326782069
10,30806.28253451689
11,29610.26990152162
12,32199.7801986176
13,34695.441814617516
14,33931.86835900115
15,31453.819137796305
16,30748.199688122637
17,32315.636053554197
18,33701.27008122838
19,33147.5101455939
20,31927.801336231085
21,31716.16197013165
22,32474.445864123718
23,32800.95848940907
24,32558.141915543703
25,32369.792698805188
26,32565.362690289974
27,32446.749850842065
28,32144.890481917242
29,32205.807050741772
30,32847.38630932242
31,33037.70647982074
32,32403.41790255599
33,31772.30034239148
34,32183.766606936493
35,33079.313694432865
36,33200.06851086617
37,32339.782482060433
38,31687.585735390585
39,32121.06345184753
40,33010.57586626917
41,33202.14704301386
42,32409.30438727229
43,31712.972799130337
44,31947.68399009112
45,32894.01184763212
46,33228.08890764078
47,32559.45084914186
48,31655.738764665766
49,31847.852602126302
50,32828.8429273306
51,33324.14005953783
52,32532.72587010724
53,31660.390233205595
54,31886.508891542137
55,32952.334438826714
56,33253.58479983893
57,32459.80016418102
58,31752.73607957446
59,32131.168409991464
60,32917.910056946406
61,32985.622930049954
62,32377.64087688101
63,32016.446266421306
64,32319.29082957731
65,32692.459408550603
66,32698.84624989413
67,32425.160597828508
68,32301.517221254144
69,32317.045165913314
70,32477.132225393354
71,32570.42759942187
72,32588.36197918141
73,32392.589462248307
74,32307.579842078223
75,32375.187411532865
76,32603.127811185223
77,32577.223842550717
78,32434.49446137072
79,32353.55159116596
80,32472.624652033344
81,32518.069467899815
82,32474.31278035679
83,32485.82025892994
84,32569.061110431165
85,32499.234088534955
86,32315.30198170538
87,32394.082246656795
88,32675.889145076828
89,32752.987232736785
90,32352.346560809332
91,32127.0663496997
92,32424.26504266943
93,32873.864684338536
94,32690.482332669606
95,32210.379741405297
96,32083.16725982244
97,32585.27294953639
98,32857.66194819412
99,32605.659906356967
100,32173.507159478693
101,32240.285438561375
102,32572.708014615208
103,32741.09273604801
104,32559.090374183434
105,32331.977194571708
106,32295.349450587775
107,32458.362364331624
108,32656.099882230345
109,32663.181972439335
110,32438.929992250105
111,32214.534973024136
112,32379.901295795982
113,32719.96545901407
114,32786.0974928507
115,32382.5407131322
116,32157.69113745876
117,32403.218634951125
118,32824.94808567129
119,32682.745675717557
120,32279.40811763979
121,32157.637046182434
122,32551.311042739595
123,32734.1902502828
124,32530.58012923725
125,32255.506883343187
126,32369.708087440733
127,32569.84290504444
128,32564.59029474794
129,32423.882688776343
130,32427.376264778897
131,32491.475553464108
132,32454.48940256387
133,32428.965021984957
134,32490.726781941616
135,32558.59399612013
136,32427.475694744826
137,32354.843651172727
138,32438.40273487378
139,32625.942879700055
140,32531.821697328625
141,32395.30438277934
142,32389.946059946793
143,32592.19675756595
144,32565.461778267465
145,32442.693515169245
146,32401.30441590671
147,32554.032743338823
148,32535.961102456786
149,32416.963565118458
150,32389.643511471593
151,32566.481757756745
152,32573.380327022227
153,32374.67945761572
154,32308.742486853313
155,32517.4723579891
156,32674.312015041665
157,32468.08700980994
158,32278.649647184808
159,32381.798699969408
160,32664.45705541547
161,32602.570358798843
162,32382.48854479358
163,32307.761583943953
164,32535.404912353355
165,32593.029841512373
166,32499.780630295267
167,32379.86507436761
168,32485.6744588632
169,32514.6457195557
170,32496.722370779135
171,32470.102280242874
172,32554.250949707985
173,32501.89773905251
174,32389.363606715928
175,32412.430174965062
176,32595.78328307767
177,32602.28156090039
178,32374.646808129284
179,32306.04627741243
180,32501.465635160515
181,32677.856963331265
182,32479.934126174012
183,32290.769543468043
184,32376.382263553576
185,32653.634572669456
186,32598.80060507614
187,32406.862761294637
188,32330.186286424432
189,32548.19630555116
190,32574.411968067623
191,32462.814340424393
192,32379.536412248795
193,32516.129183679328
194,32525.501416741972
195,32429.908284390185
196,32373.787125145678
197,32511.91828202466
198,32548.214986736657
199,32414.153729270743
200,32354.988717460496
201,32489.283865021243
202,32581.28099054488
203,32427.105184856726
204,32324.852824120855
205,32428.60299491594
206,32596.02854789583
207,32484.82297312188
208,32367.60611264097
209,32394.59086497753
210,32591.868046929623
211,32537.786012756733
212,32425.976179362962
213,32412.799965257527
214,32604.839369697256
215,32566.61029208615
216,32417.32585670494
217,32362.6798402168
218,32553.07321793003
219,32573.575087481924
220,32416.27128365355
221,32320.94001673067
222,32486.87404242406
223,32599.84313159316
224,32460.077575923522
225,32337.672861227635
226,32452.767197017296
227,32610.750451192016
228,32512.485807651155
229,32379.59444411291
230,32412.063959300103
231,32584.53939129156
232,32514.417803814096
233,32415.85010724818
234,32425.508704870925
235,32598.70560780722
236,32534.901026477368
237,32429.519657642762
238,32423.218500502746
239,32613.973288769113
240,32573.264998917453
241,32409.87150811869
242,32360.564188471704
243,32545.10227036193
244,32580.569227142587
245,32423.34004069493
246,32314.92602135107
247,32466.901655432506
248,32596.443526366646
249,32455.946899946066
250,32341.781964016234
251,32426.605120340508
252,32606.652852891413
253,32525.687591655354
254,32396.94171262125
255,32409.92509769966
256,32589.49864553324
257,32532.469104221113
258,32419.466262542723
259,32399.08046993833
260,32582.6195455657
261,32544.719503296787
262,32426.220099090107
263,32386.73606569776
264,32559.164837875735
265,32556.75409554704
266,32411.08401746836
267,32330.849289355283
268,32497.288085018976
269,32581.93578178163
270,32423.785481102645
271,32322.51962920575
272,32444.494955822687
273,32593.241834549764
274,32474.045223384528
275,32349.166298210155
276,32428.555835784326
277,32610.691959024218
278,32506.547102273857
279,32376.59542137845
280,32396.251581839864
281,32596.55975905514
282,32538.59744738319
283,32407.60832344267
284,32389.410464785073
285,32585.799555943457
286,32567.76620861284
287,32432.04284088004
288,32364.63031006451
289,32549.44327604001
290,32611.09808348932
291,32462.582434551998
292,32353.09405149767
293,32481.455332917874
294,32581.17747507014
295,32456.083887738205
296,32358.673263015244
297,32442.074734742142
298,32585.368654649217
299,32472.225470357764
300,32361.618193358743
301,32416.18995780657
302,32594.15883548847
303,32507.229888844387
304,32381.900556996367
305,32394.04003371091
306,32598.442806847343
307,32558.171096052254
308,32423.03916207971
309,32382.758404513166
310,32582.301538837375
311,32598.21205645359
312,32460.140026710047
313,32369.575168875795
314,32547.51197462139
315,32621.655373120895
316,32472.966478317176
317,32360.89868395799
318,32476.277959516443
319,32606.568719575756
320,32483.325089102258
321,32365.40269778786
322,32432.558351210093
323,32600.872623151517
324,32495.093831647762
325,32371.255255039083
326,32397.739915086095
327,32590.376476747428
328,32522.560046116712
329,32389.98379355787
330,32372.979865124253
331,32593.765071807567
332,32570.475313365903
333,32431.99492299353
334,32381.274997321314
335,32575.031991411386
336,32616.30014141251
337,32474.85577675401
338,32383.85102349646
339,32534.85566320487
340,32633.705806500977
341,32498.921096617603
342,32386.783528633954
343,32488.899566722484
344,32621.80561431775
345,32496.034753614018
346,32386.72890618429
347,32428.0903550171
348,32607.127016171795
349,32520.16043504056
350,32386.957398602648
351,32386.97116437999
352,32591.080541501957
353,32549.094063608172
354,32417.166187619987
355,32385.641796455333
356,32582.049693667355
357,32587.60511939646
358,32446.275358521336
359,32376.967476317033
360,32556.28031430758
361,32620.2304916224
362,32486.055518569323
363,32392.174064488274
364,32523.217024474718
365,32640.14089830631
366,32504.051475810724
367,32393.021714665272
368,32481.94804878386
369,32635.789030647065
370,32502.48031867858
371,32380.95226728315
372,32416.571526310174
373,32611.857462776105
374,32546.51893553464
375,32409.15603260533
376,32400.65243420645
377,32606.142532913043
378,32581.481721883636
379,32444.78342693407
380,32389.07005679665
381,32576.60064765605
382,32604.279612180915
383,32473.687920854747
384,32388.549994304743
385,32541.36037617246
386,32618.879668777216
387,32491.20943668378
388,32391.641432271612
389,32504.075282907295
390,32640.927741554802
391,32515.929886545706
392,32395.105448807146
393,32461.345493473014
394,32621.51566409989
395,32522.544986350353
396,32397.98791375249
397,32410.82838677134
398,32615.049936482435
399,32558.092597240757
400,32430.03489811575
401,32408.47139710767
402,32604.49687515394
403,32600.004699129895
404,32461.034277182152
405,32403.31705789465
406,32577.095135932483
407,32613.53351095823
408,32471.55884384292
409,32385.1362474259
410,32521.366703082043
411,32625.287384160496
412,32496.294693466116
413,32388.10780906398
414,32494.286432255918
415,32650.876960116275
416,32532.925705771202
417,32413.169658312436
418,32452.481509341527
419,32627.291865767136
420,32544.897096840952
421,32413.00923145535
422,32405.735751730805
423,32593.863412501145
424,32554.3010450969
425,32430.33443114681
426,32392.858233794912
427,32592.164596817398
428,32609.782195403972
429,32472.450980068934
430,32390.0012414566
431,32550.008423625863
432,32625.979850758886
433,32501.86930686929
434,32399.329153911254
435,32515.66532770912
436,32649.043558214737
437,32519.85138005913
438,32400.26645631447
439,32480.43406441024
440,32652.519076973378
441,32549.330837741036
442,32426.24733782073
443,32462.951192830766
444,32665.826604081565
445,32592.748833636237
446,32463.852046824242
447,32446.31462116685
448,32645.365272356932
449,32634.946277710813
450,32498.742644735532
451,32443.405055740637
452,32614.683345489244
453,32652.000087572877
454,32513.1891675281
455,32437.18873361143
456,32591.788077247038
457,32706.489686341494
458,32580.859073135885
459,32475.00552665149
460,32571.652794822694
461,32698.183100185743
462,32581.707105948728
463,32442.070794926738
464,32467.46268454486
465,32661.56064537953
466,32586.07783079851
467,32464.43427416015
468,32458.83452412751
469,32668.069196873286
470,32635.7618275473
471,32499.212673244383
472,32446.289012021498
473,32637.991297257802
474,32648.616853341133
475,32513.585132665816
476,32440.219122377843
477,32598.77230692425
478,32655.3795689187
479,32520.34637485446
480,32431.30365477669
481,32550.517194279928
482,32678.664902471974
483,32555.221241459156
484,32448.937957030044
485,32517.98334533161
486,32681.603229028384
487,32585.915957000194
488,32472.40573822407
489,32497.876676797972
490,32686.223023808023
491,32628.08292568776
492,32490.894986624764
493,32473.32454961587
494,32661.36363972345
495,32623.014812662208
496,32483.370646003616
497,32434.83956319242
498,32631.899741216053
499,32658.99257814165
500,32506.797072500915
501,32424.85138519745
502,32576.973160868474
503,32655.698955611784
504,32526.741871529088
505,32430.142215974265
506,32545.973455243497
507,32691.815069304568
508,32572.29059445557
509,32466.501517912468
510,32527.066774734463
511,32698.604371977402
512,32600.27668696933
513,32469.73886517372
514,32485.568547350027
515,32687.0805344363
516,32637.900941561835
517,32494.574953970412
518,32451.20745709016
519,32659.136560927283
520,32662.781015842556
521,32519.244892130948
522,32453.22799992832
523,32618.774062469725
524,32667.58098511389
525,32526.363976464003
526,32424.975205667797
527,32563.355855015558
528,32688.803674304814
529,32563.581697989153
530,32447.559020662928
531,32535.93877428943
532,32706.556006355328
533,32595.31052457277
534,32473.627559975954
535,32509.124368578367
536,32699.36478301965
537,32626.621842468907
538,32501.29357665924
539,32487.581505741975
540,32682.70904857723
541,32644.853949375687
542,32506.75272546739
543,32459.024981526487
544,32644.819030358616
545,32665.136021646038
546,32537.71418365682
547,32449.301324458036
548,32614.764330227466
549,32698.338659000972
550,32561.621311422103
551,32453.690034112537
552,32560.668914130736
553,32691.581713510892
554,32572.05556094434
555,32462.189595967502
556,32530.30827220201
557,32704.832139825125
558,32608.76229063399
559,32479.0970705558
560,32485.022196730457
561,32689.408044723274
562,32630.27026137175
563,32493.292003784303
564,32465.35658079171
565,32670.799867275575
566,32667.527282465002
567,32527.468322865312
568,32453.31146223726
569,32632.20550326979
570,32689.488921376105
571,32544.1501318452
572,32456.65417253659
573,32601.383243195072
574,32696.097451092555
575,32563.435887163534
576,32469.637924107974
577,32556.645221562783
578,32709.888529718985
579,32598.658159196253
580,32472.613213030083
581,32506.112013156064
582,32696.94290108305
583,32624.353000918472
584,32493.3501995929
585,32489.615201537716
586,32681.682281268288
587,32638.42256959448
588,32505.960405501566
589,32462.38686586194
590,32649.9837965037
591,32669.762837952287
592,32530.91302941958
593,32452.7118796664
594,32610.77037486995
595,32685.991613507806
596,32560.575955145985
597,32461.695597948124
598,32582.606529727676
599,32703.50474604952
600,32579.258598723856
601,32459.993541059805
602,32524.424782037073
603,32687.03821085678
604,32599.681937207086
605,32472.035260280896
606,32491.45418552671
607,32697.918480025986
608,32624.84483240075
609,32487.259512855402
610,32461.305196544723
611,32667.93208926865
612,32654.120992996308
613,32516.133586966556
614,32447.919966235862
615,32635.376379745434
616,32677.932860877998
617,32539.22119600862
618,32450.30944437466
619,32594.401792082193
620,32682.611636265705
621,32546.13165053797
622,32447.876787886813
623,32552.431967544126
624,32705.754594534046
625,32586.97584632739
626,32462.208407292128
627,32505.25827788513
628,32692.64756283202
629,32614.245898867022
630,32486.953431453625
631,32481.107281599092
632,32684.214678198507
633,32636.005963708692
634,32495.410896761943
635,32454.05938544878
636,32648.44389275906
637,32651.985615761892
638,32518.826225043562
639,32446.762531572815
640,32624.605511795788
641,32686.726127997586
642,32551.141582407694
643,32450.05262793103
644,32576.006146683503
645,32699.820165890174
646,32562.63849128247
647,32449.296748332177
648,32539.003016986142
649,32696.034376562395
650,32594.29263546314
651,32479.040897152296
652,32500.720017368272
653,32692.191179648704
654,32626.095395007105
655,32488.546511049935
656,32461.459941876958
657,32657.040190870975
658,32631.822057559486
659,32499.48615921039
660,32443.731246817595
661,32627.19104777396
662,32656.831956604405
663,32511.80812842083
664,32440.189255255966
665,32600.535540456018
666,32682.07508580962
667,32537.52195792416
668,32434.699286536434
669,32536.687047355193
670,32678.401949984956
671,32559.543419787093
672,32439.809593270707
673,32500.74578798943
674,32669.77556721068
675,32568.917254124328
676,32438.603943333947
677,32457.021565728457
