,0
0,37439.41826996325
1,34422.014026694276
2,42526.310643167046
3,49801.41638644475
4,46980.13347012918
5,39079.101036330445
6,36988.617845680885
7,42491.471636667025
8,47433.17933751459
9,45604.787693241815
10,40455.93363008828
11,39027.017594491015
12,42517.343591472
13,45606.96635231842
14,44556.17083132127
15,41444.582908706194
16,40623.397386543205
17,42562.62641613925
18,44259.509152665436
19,43694.763378334814
20,42206.98726800787
21,41847.45639437883
22,42650.68992227299
23,43197.47723736557
24,42986.37164078551
25,42707.224128535236
26,42734.79690694086
27,42661.835653219896
28,42383.6377151634
29,42495.83497952165
30,43099.97993670279
31,43351.383099122206
32,42644.022748756295
33,41887.36105489658
34,42230.93115319646
35,43381.89812972168
36,43684.87035209987
37,42664.44061531992
38,41650.75711467289
39,42135.44218119393
40,43452.10859906786
41,43822.5695489059
42,42694.26859294434
43,41642.560864176994
44,42085.30893580851
45,43443.089832284124
46,43843.82696503841
47,42768.07226689096
48,41672.46667108864
49,42058.07410766494
50,43349.49091358247
51,43774.367326069514
52,42769.557866835
53,41729.21804283434
54,42079.82114103077
55,43251.25370491836
56,43639.706070276385
57,42749.31421044886
58,41911.114292637125
59,42228.448132896534
60,43203.505732477046
61,43423.010681176034
62,42746.233246778946
63,42137.899351592365
64,42410.221952423846
65,43035.29695049238
66,43194.650321808265
67,42743.94628463629
68,42419.658369057914
69,42550.92874640414
70,42880.8353983939
71,42964.84175838735
72,42789.59519045905
73,42612.71401293455
74,42605.19424905948
75,42728.83450722864
76,42790.140044174754
77,42782.85288756779
78,42728.809504651974
79,42692.08089121737
80,42644.630307682804
81,42666.63770533715
82,42748.56275209073
83,42871.495198682096
84,42817.36345773722
85,42631.49194773442
86,42514.79062063689
87,42736.60179202673
88,43007.55559555601
89,42952.90987015526
90,42563.773682878425
91,42404.60338532792
92,42725.71940859445
93,43129.97361995458
94,42987.71004733743
95,42491.42802497636
96,42337.4734468577
97,42779.359473996126
98,43176.28567925613
99,42957.10527012724
100,42432.00747898631
101,42317.63890754015
102,42762.150755728755
103,43116.41332257856
104,42935.28812210042
105,42467.17970968391
106,42368.383119499806
107,42716.50969391708
108,43084.86395161647
109,42950.09878228319
110,42547.30066050634
111,42368.423822164725
112,42699.60965068199
113,43060.43641964116
114,43002.161651985094
115,42571.60019671361
116,42400.998047158275
117,42702.98856405299
118,43066.83583857518
119,42961.02207650637
120,42575.266001675554
121,42446.70866134227
122,42743.35989133228
123,43014.66967819125
124,42867.720821117735
125,42574.45247480698
126,42529.90162891557
127,42750.338441817046
128,42890.76311931404
129,42807.284741660755
130,42644.75762121005
131,42645.161277110485
132,42723.865123148185
133,42817.0019681869
134,42796.49433012029
135,42747.93926920503
136,42679.15127214569
137,42715.26811612121
138,42764.402994004035
139,42820.87032200006
140,42764.250243235314
141,42706.532897935555
142,42702.921738245095
143,42761.27229577458
144,42773.712833341924
145,42756.55715739368
146,42738.19782498722
147,42746.20039241931
148,42723.64622768916
149,42692.34224856731
150,42751.74111546499
151,42813.565570413564
152,42770.66077864957
153,42637.63112570967
154,42650.281840694486
155,42808.17624204586
156,42886.97899961841
157,42747.21961708415
158,42613.43151214668
159,42652.84987341158
160,42864.76890225409
161,42886.094322433215
162,42715.20278549999
163,42589.96973420228
164,42709.059361301974
165,42853.11358393762
166,42857.7985594603
167,42713.39906681604
168,42636.89272589194
169,42697.05541643794
170,42805.76354207008
171,42836.75052153802
172,42757.3412467243
173,42651.34265425291
174,42642.147183972746
175,42766.288868930045
176,42847.45336353115
177,42774.262625774834
178,42611.70281902762
179,42630.693693224704
180,42779.54196311224
181,42875.869688618244
182,42743.25793434116
183,42615.448215433746
184,42663.657119275944
185,42848.39178292138
186,42859.2142429723
187,42736.46992462272
188,42650.032695665956
189,42743.48206701207
190,42820.85478319347
191,42799.75021037513
192,42734.27746501719
193,42729.07772569505
194,42747.40207006915
195,42761.4781829985
196,42764.130015582676
197,42764.0015425864
198,42742.39927201271
199,42702.273837728804
200,42725.801865099726
201,42770.1141226075
202,42784.277998462654
203,42698.505795213896
204,42679.74986104503
205,42732.45773883097
206,42799.74901734298
207,42743.00518198557
208,42696.88085106192
