,0
0,48721.64704976998
1,44780.12222774951
2,55268.52132611106
3,64755.32890975935
4,61134.17447850316
5,50864.068508319404
6,48075.264529471344
7,55275.001377264336
8,61733.087952124304
9,59331.245675093305
10,52509.04916034465
11,50702.4205395066
12,55288.93590576502
13,59317.040425329236
14,57806.01805677462
15,53808.44535463436
16,52800.90728210157
17,55346.325777726655
18,57430.552499456506
19,56688.65720024152
20,54824.04687622351
21,54418.3320319392
22,55375.91752021249
23,56054.92309014266
24,55864.121257015955
25,55582.138802715475
26,55560.41001779634
27,55401.55316820645
28,55104.08988505331
29,55310.733991156885
30,56075.02234983731
31,56311.92294185606
32,55441.13772046221
33,54532.364986833825
34,54973.21542236577
35,56335.059659043116
36,56744.03649013957
37,55465.402356348866
38,54184.76104800301
39,54700.110188651415
40,56413.67400375045
41,56942.57054674352
42,55497.06998901751
43,54023.3155800527
44,54591.475767732336
45,56414.27024486144
46,56996.83918346246
47,55519.65365847318
48,54085.559311713616
49,54637.400189620625
50,56393.70249140789
51,56908.45039792377
52,55536.38952956882
53,54241.6154467133
54,54761.681597921895
55,56276.537483066
56,56668.47371875054
57,55553.745306543875
58,54527.55628177237
59,54947.834900627466
60,56098.55343809433
61,56423.96082301981
62,55579.30143704918
63,54812.62521871069
64,55051.27816566126
65,55871.17721971522
66,56112.99985146665
67,55578.26101340162
68,55034.709106532595
69,55190.87728444408
70,55695.33642831315
71,55854.667074875004
72,55560.86519398453
73,55311.411807629585
74,55383.59887356292
75,55589.075065329656
76,55638.083395705544
77,55567.977236568244
78,55550.30359878384
79,55560.919220439246
80,55467.83029730401
81,55383.815148878406
82,55561.093347029986
83,55771.81069999903
84,55687.33252992923
85,55339.62583490036
86,55226.598874522315
87,55555.39581112561
88,55929.60274107211
89,55751.502680621066
90,55247.00723111355
91,55105.030328857625
92,55563.16754348502
93,55993.84192802974
94,55786.27390728061
95,55194.365835529956
96,55050.38755776496
97,55566.37181189054
98,56046.43283436433
99,55850.61488644571
100,55239.38574581206
101,55037.968537793546
102,55531.66313095593
103,56051.63064453412
104,55876.91130485175
105,55240.80095825004
106,55013.607065304765
107,55530.421318070796
108,56052.43116235852
109,55877.836014863715
110,55243.47417475471
111,55045.289993641556
112,55514.480514323426
113,55993.97407913774
114,55788.81663396626
115,55233.82961013928
116,55079.05446011273
117,55523.44516431814
118,55899.15069320692
119,55743.79466809273
120,55300.31822345253
121,55204.94626883023
122,55522.48303949326
123,55814.00503416269
124,55709.812828128954
125,55386.32934726462
126,55279.3834971817
127,55495.84114561303
128,55723.86180916826
129,55681.66153478103
130,55465.864688227826
131,55357.62878100157
132,55512.08759798824
133,55677.623195683314
134,55667.74042716935
135,55494.54937826735
136,55427.80607250254
137,55508.111971799866
138,55615.74852653224
139,55556.81491669909
140,55498.55493906938
141,55490.46798798313
142,55534.433384927295
143,55514.770019967094
144,55506.069045680895
145,55544.56921214671
146,55583.00132666809
147,55521.71823986579
148,55435.314985119345
149,55465.945681625206
150,55595.36403041911
151,55622.27558224338
152,55489.94162315922
153,55376.279371929995
154,55457.29875429853
155,55636.95857575959
156,55646.56983111345
157,55506.8064597926
158,55391.47463869718
159,55477.48730395877
160,55632.34598870255
161,55673.250635402765
162,55525.711694831654
163,55399.703699945065
164,55434.85255726216
165,55624.99456100397
166,55678.713601119496
167,55556.9126868492
168,55381.58110723867
169,55420.901251754345
170,55615.483507191835
171,55719.77418177262
172,55531.95386460658
173,55345.63200897222
174,55408.9807955841
175,55640.49427267097
176,55709.59331888116
177,55528.36513245203
178,55373.797812946446
179,55447.64033448791
180,55646.12808066749
181,55688.3346339573
182,55548.78047518836
183,55438.295243967426
184,55507.13215944624
185,55619.52858580712
186,55667.8285549278
187,55574.16118659477
188,55493.932419551405
