,0,1,2
0,28337.4596546257,191.67464045360958,557.8008239491843
1,35527.68963875166,17303.486567090335,47079.859892401095
2,4845.099093598225,140.95654738472737,4168.780803209311
3,3357.012879071269,572.201037887069,67.3518766004365
4,9.163858411412235,340.97362191417255,146.111277307493
5,110.24040858897746,22.911260277307345,325.17248882037705
6,957.2077476522663,39.596193162064885,4.413264410122686
7,888.4107737515637,68.03275783091416,31.892942391186814
8,1005.3676518423798,16.80784844627066,56.24460978422451
9,1244.705306278376,6.4346344657821835,16.392524949878517
10,1086.077461534897,5.7530600794035305,1.9702088453062845
11,768.3614231576577,4.054159518547941,11.606104324924612
12,857.7524024098918,41.03234129512274,20.277456874755984
13,1238.6401202906454,1.8989727182979639,18.90798600195615
14,1021.3945678370706,2.727281515776102,17.767822203872843
15,1055.4394549818082,20.66198393796807,28.278575340038532
16,886.2077508028992,58.385096893083336,39.02710204586402
17,945.8967115682094,1.9443447467379045,7.61321132469128
18,943.0756327591121,3.7796017599234886,16.665076777904115
19,858.87764009004,6.7786977699982724,6.037393397075929
20,1218.636494298208,6.068344228193275,5.055822039825799
21,843.124041003897,19.922773951278234,3.9530611616532356
22,976.0868397371744,23.581191527975935,5.618770561516725
23,1122.25860963795,2.743354374229977,1.2647286304512186
24,852.1493632967095,18.202919525296156,3.8611227951824256
25,980.1799356506807,22.032741196457188,0.6437201938039908
26,1074.537892749469,10.270624418043395,28.051563663130867
27,903.9043874819125,14.78712939252276,7.727112395459821
28,1052.2929812888165,18.342863871102658,1.5733224228033151
29,866.9431064453588,6.4529003285799895,0.2388011767290758
30,1124.5339677562833,30.8116395263217,10.414817493159516
31,1230.7561744967873,32.73051355990563,8.563653901566907
32,751.0601680303823,5.232332042202379,12.02049817333113
33,1093.3913403536408,23.01553178979899,0.133105716785483
34,1011.1033586814898,36.61689621735815,0.3685788039195838
35,1017.0950080694042,8.158605312076853,0.7192946398273428
36,1036.1901632523984,1.796293772208119,3.1812900560858766
37,1072.6403644940058,4.776142269037396,1.2557572986137915
38,931.0326349709575,7.929914416456144,2.8388461307312345
39,1157.2231747642852,2.722958698327803,6.341267282116594
40,1057.310839028086,6.331041555014773,0.529145466086137
41,1008.9034805730488,3.859774382082368,0.30929412717188803
42,999.6196623534958,14.615563305117854,2.0325883999117287
43,1138.8066133853172,12.318037915353687,1.648345783065346
44,1026.3230354125176,2.752869473938596,7.043212614564536
45,1123.699575453992,0.9155559772111029,3.6574225038762522
46,1026.2600117606924,6.122263434718108,3.3638226458910943
47,1070.467098505796,4.590654976624897,2.101142436299512
48,1074.9738141767796,5.268445291736785,2.581818446062556
49,1115.1734469413402,1.863003340359057,1.289112427472921
50,1081.2927972603852,8.58056174832646,8.198007745730363
51,1246.2576267967868,14.83952731712648,1.7789625917614187
52,1066.6995518590193,8.977686513336481,1.5323901897428231
53,1141.7560681343089,0.7649736869224545,2.574603706229663
54,1181.1672453062442,10.210897455460856,2.348530588659855
55,1055.8132873763573,11.63105041376908,0.6434695037049253
56,1112.7815329571097,27.76113208577265,2.748343660506862
57,1322.0898890479139,28.78086578776925,5.369291484162156
58,1157.9009326430935,13.723611674695938,1.2175896414843044
59,1261.2109546727966,10.754337048933355,0.21927350560638462
60,1225.8701634566185,8.286346418072563,0.9011624752157305
61,1323.259557358975,2.0777068511593697,3.3156914289211663
62,1309.4242668409463,1.3105706733996219,0.5714606187153538
63,1281.3035739612174,3.1005649412905023,0.2428980066200003
64,1390.8917568041852,3.4642206427065028,2.7372909101342944
65,1305.1443394099,4.032386322157194,7.655985135922971
66,1550.1522990854073,12.694533585358895,8.634716275561974
67,1489.7412227555378,5.455290435439821,0.5801657033549621
68,1451.8238215818594,10.859534910220056,2.7281192495893274
69,1709.037470110527,29.715368846261292,0.9187934619014719
70,1677.6945449871328,19.618794769400736,3.0375599593383655
71,1611.134911156758,4.125234828848222,1.1355097522403574
72,1978.0491552630338,6.015271094910051,3.275918436065545
73,2116.8984491562205,18.07809461441618,3.0149172857841764
74,2560.14814787601,15.51291298169508,5.839568515211825
75,4175.895530596994,10.222979088038974,11.168514038956681
76,8196.759114383784,6.518678996153593,10.529668508073295
77,4130.881691161475,2.611349197673741,6.382207996900224
78,811.2329922686374,0.5401473817483945,0.19575865817940222
79,914.116448559727,0.031189889613777118,0.17502046599989365
80,515.1461897219848,0.01751962695272343,0.12438060456716865
81,182.77773971247407,0.0162747976023997,0.2126836561130917
82,1843.6171003941868,1.8927988625859316,0.506002700109179
83,7422.407895043085,6.412788962280324,10.74091124318932
84,2926.6514644003137,11.131229112634724,18.418943360294172
85,348.4369142971295,34.22700709680669,34.75108849705894
86,41.606355746166315,58.65747730979822,45.186230850433994
87,37.06668426230448,43.202204731595415,56.850286479177385
88,71.2124949902658,69.95663416025229,46.221593963490605
89,79.99056797481028,134.46614674239945,52.4314147088209
90,172.96172402182123,223.31976751554404,72.64854480091869
91,181.96203118042553,242.06387646542566,86.02732060992734
92,222.19866494527895,417.85986837864704,140.6601409026975
93,229.87923681880025,916.2326354165698,386.37325926014864
94,214.56230937459105,2648.2019130540566,850.8595771263377
95,3114.7402598371,4454.793205380642,2571.84029345714
96,12881.746867665754,1756.884814483398,13885.146408591898
97,1111.547082241963,6247.516161934231,3964.9759129221816
98,476.52704339874236,1288.7616036162212,610.3428495835086
99,343.5194936405497,501.3764304644965,220.82092441147034
100,372.5824791689863,324.4107119170006,105.07312737519923
101,408.247449867755,241.98944600963344,78.78643723028169
102,474.25171471427933,174.04416370385698,49.061905081250586
103,445.9109996467395,98.44967651516845,46.80021545938153
104,497.2009053599205,111.54265160762651,28.057825126711375
105,442.69257902978734,62.094546577996574,26.41075714152027
106,509.6582075239335,52.962004557795545,24.44947865533624
107,458.30297085841653,21.19353549509341,16.22849452988824
108,516.3735708909708,31.15987455057767,9.524631551210494
109,560.358965650345,29.837017293138913,8.834277365578227
110,510.72886707548855,30.34757798416656,10.670150420842733
111,497.3007819914272,25.72476219423139,6.304209897342905
112,535.4145628162812,21.235400959941494,9.783505469782536
113,571.9257024290704,32.12277902410707,17.073885462557605
114,523.3390312002405,17.12155572764289,6.8595728182568765
115,565.6788903930802,18.77984287534636,3.816754266989552
116,566.5165246866706,11.00236309321751,7.4971952876305945
117,583.1714323489923,15.268698116677223,6.535336334654546
118,564.1412925872864,6.385354131307735,8.455152099951025
119,585.7841839159147,9.52955465420281,6.200820697518808
120,539.8985816994269,18.538533272562407,2.224696027360702
121,597.3493664219465,16.467774559679803,7.4990868752450215
122,625.9486142039422,17.678272491612905,5.436150977539587
123,574.4595254602733,9.477169387871108,4.099404301414071
124,614.6316291733751,10.643445001529678,1.8776777641927367
125,556.5926906372172,7.450367046087815,0.930112478162965
126,612.9799744018593,11.973664901530856,0.949126357782543
127,599.2256941304614,10.63197788385976,0.8837727753118491
128,651.8541725017312,13.744790306096604,3.559648944198776
129,587.0479770858852,12.010372475033257,4.601010370526612
130,620.2670575338157,9.140003964570697,1.2050457704095623
131,629.9257505184058,7.729141675816203,1.446093248121954
132,593.749869863336,4.843593398960931,5.1064676955591555
133,672.1820073054466,9.185788070671265,2.0152878595154706
134,592.4281732819469,6.814534431775646,1.2406705402750742
135,649.1481351442048,5.45215946385504,1.8012202413722314
136,629.4816675085825,3.5723856525450293,1.2656258519086352
137,634.1071667002603,8.843490531215547,2.43228629576582
138,643.759476890035,5.838705055113651,2.085181804255811
139,615.1691333595024,2.6849524909000833,0.5099191975351982
140,682.6787313609944,5.104077902777061,1.8786254934934528
141,604.002722795832,3.2916097283498735,2.657359605388845
142,660.8793114601474,3.5236687754759854,1.2427646461291364
143,630.6015035689632,2.2224212739034352,1.4406731453187842
144,648.9193249912674,2.829842496820005,1.8778543184291747
145,680.9696510737294,3.2657712051874066,1.1797854185967453
146,622.133236829907,3.9987818764113565,1.3428767514214528
147,662.5781107693939,3.805362165979546,0.384983316667595
148,645.3491767724729,2.537339070810781,0.005216932977761462
149,650.4218611802751,2.2458009288499396,1.2805044669209757
150,668.5941965868462,1.2036729623773363,4.058455849555351
151,648.3792330940073,1.4283291540576155,2.532175217420227
152,645.6844868993804,0.46477939224133274,3.6035652052930405
153,660.9612055218095,5.004396078833738,2.4043800797335395
154,650.1331860389688,3.3792141043221617,1.1099566247684691
155,673.1553083620045,4.5253059059817895,2.1167992090987826
156,666.334818292347,4.151334310689251,0.2875807262731011
157,648.681655207618,1.9524539596351425,1.9158387071681728
158,656.3723682295495,2.8481553640296293,3.339368562204935
159,695.268554238028,1.6555016620766256,2.951926007818209
160,644.8535533323923,1.9391022240875813,0.30963363322305826
161,662.2098103629827,0.5631313711450231,0.47054700346455597
