,0
0,-8.768538896732494e-09
1,45650.03862205371
2,41946.3878433866
3,51866.50580650926
4,60748.041969754115
5,57311.298451525814
6,47665.99020221426
7,45139.64617839776
8,51867.99979414162
9,57882.04939304243
10,55633.99188001083
11,49370.41998935373
12,47656.41007332156
13,51887.17407162435
14,55668.5115272056
15,54385.00878316107
16,50642.887374456404
17,49626.44106017321
18,51946.82762916357
19,53993.42410989688
20,53340.630336095295
21,51521.77056510215
22,51066.38843462663
23,52035.889314225744
24,52741.427380892106
25,52495.45871803553
26,52135.68060020096
27,52154.869695156194
28,52133.56406631877
29,51812.12533156066
30,51952.794286149816
31,52658.315574055916
32,52960.71433385872
33,52121.261444120435
34,51190.55504013182
35,51588.29220297804
36,53006.701550789076
37,53426.47571491175
38,52157.48900495656
39,50895.249267613195
40,51468.06705090117
41,53131.47876926285
42,53601.493448265544
43,52198.28627007283
44,50878.3122077306
45,51462.18571574167
46,53124.87412720527
47,53619.23355630702
48,52289.29428618413
49,50998.905546784736
50,51474.79244197118
51,53042.068877094636
52,53546.281455268574
53,52365.78252045907
54,51130.36859494923
55,51565.81300720969
56,52972.18419061121
57,53435.49806829545
58,52374.445112690664
59,51363.20667042011
60,51730.66716309363
61,52915.90974067434
62,53232.459422136
63,52388.70689927257
64,51641.10086455934
65,51990.71759005918
66,52798.68477600907
67,52974.019646705405
68,52417.51912835645
69,52004.684529818136
70,52207.591728500585
71,52616.49326957049
72,52728.04351959702
73,52516.300266546816
74,52358.23250780012
75,52382.04041357004
76,52504.953475092174
77,52550.8999921716
78,52588.74699067739
79,52540.8648376043
80,52495.06388078454
81,52435.174524366215
82,52493.57365790787
83,52632.94833548282
84,52756.080566024146
85,52648.38927092339
86,52428.726635048806
87,52342.0033018346
88,52594.26561333673
89,52899.064314197894
90,52824.14711591051
91,52395.93086739463
92,52207.36180793611
93,52593.01649199192
94,53070.26576302069
95,52944.2266363621
96,52323.60667399681
97,52133.73670299098
98,52670.44047463326
99,53242.95667060577
100,53034.73660341538
101,52381.19443949931
102,52208.516111032004
103,52802.387400671316
104,53224.028929540895
105,52999.456502951376
106,52407.80028205555
107,52325.278887761626
108,52801.041152186524
109,53230.810648515166
110,53039.76283791392
111,52570.513625183776
112,52413.72320326038
113,52801.41097021141
114,53221.80460527995
115,53152.139310484534
116,52696.594042865196
117,52483.555353768184
118,52841.88016311907
119,53282.57147676147
120,53222.900403529646
121,52746.69716570288
122,52589.239282304654
123,52934.16465834214
124,53327.4583661248
125,53198.00598554533
126,52828.13891176491
127,52744.4246146716
128,53088.70315731963
129,53278.355854462236
130,53160.55654492852
131,52926.22144138857
132,52959.871901960214
133,53096.376217839104
134,53169.129469345076
135,53124.39697180781
136,53090.35561345895
137,53056.36810011343
138,53060.43824100893
139,53108.62298949281
140,53175.20383146302
141,53180.433948548074
142,53101.35347331359
143,53077.38124608448
144,53124.291911918015
145,53228.90841538512
146,53201.49805824716
147,53146.85566894886
148,53158.687789220305
149,53221.329721652466
150,53193.916775271384
151,53240.596367842336
152,53292.789321950746
153,53304.18836612317
154,53161.557514027605
155,53158.69101208118
156,53297.797555472105
157,53453.68705560065
158,53316.39043842005
159,53116.52745893147
160,53153.198887670034
161,53422.06791519079
162,53492.78071888779
163,53261.59022977392
164,53065.91468381821
165,53204.78561724565
166,53455.41038233369
167,53431.086371941565
168,53224.08509958782
169,53115.95359978339
170,53265.239352478624
171,53388.51991111452
172,53398.658553093
173,53285.62890600911
174,53232.221792606644
175,53226.199467705
176,53339.31372092507
177,53411.64026678572
178,53378.894722640674
179,53194.86014617881
180,53163.17077608057
181,53310.2876045094
182,53470.55463935711
183,53335.201428969376
184,53135.09566259559
185,53144.435896357485
186,53374.452348605024
187,53454.45302710801
188,53259.22478164622
189,53129.396030518794
190,53230.70450273558
191,53397.58770758234
192,53355.55101776375
193,53244.44238475719
194,53212.71755709496
195,53306.87251157382
196,53316.32007331381
197,53288.17544386987
198,53246.76365771369
199,53282.423025350436
200,53256.28414055766
201,53263.412260826386
202,53278.480943034905
203,53330.924116122755
204,53260.848386067184
205,53210.671619294546
206,53235.09908853093
207,53336.43250592727
208,53326.18464498358
209,53243.43443562668
210,53225.605073335646
211,53318.374389258366
212,53360.933008841836
213,53294.87542019005
214,53259.69731231105
215,53325.768556230665
216,53373.95240247148
217,53290.953517662216
218,53268.41502423099
219,53332.16985968759
220,53400.45609368707
221,53303.08547938983
222,53256.52141062277
223,53313.71891263005
224,53445.107944627736
225,53384.27623829103
226,53287.64557736671
227,53280.2658444429
228,53425.13569455451
229,53439.3783922118
230,53358.24945592889
231,53295.68879451131
232,53392.73419448545
233,53447.565531803426
234,53415.71486204256
235,53375.73545048018
236,53408.951864489965
237,53440.35866068938
238,53400.01950761015
239,53392.98415443912
240,53435.39113070885
241,53450.69074417719
242,53366.79695306722
243,53364.17068229026
244,53449.310654523986
245,53523.27783864965
246,53410.12007258546
247,53335.71602467426
248,53371.450644459386
249,53509.086527942316
250,53439.03054481374
251,53339.25589477837
252,53329.05476517088
253,53472.007191603334
254,53488.841017149265
255,53407.75121098771
256,53341.99136519553
257,53415.03796101917
258,53451.4544364138
259,53399.699460081014
260,53357.20012125578
261,53395.84538116101
262,53419.74308806319
263,53344.56157534414
264,53317.89961308527
265,53361.25142420536
266,53418.18634522577
267,53326.90109180365
268,53266.301011122254
269,53298.591520238
270,53392.12210252485
271,53302.12161510905
272,53226.69094759108
273,53225.167283977804
274,53313.14980567941
275,53241.397352046115
276,53139.96602552409
277,53102.38012115222
278,53181.02421259761
279,53137.9906282148
280,53040.97816444751
281,52967.880089633625
282,52986.62337675503
283,52940.25373968487
284,52768.7982992204
285,52631.227640057754
286,52562.08939948438
287,52479.91528248569
288,52292.59244882046
289,52169.99205632699
290,52021.09754748021
291,51925.1243244779
292,51793.03691141012
293,51615.32407452837
294,51443.88814849053
295,51316.735074515935
296,51261.4016272329
297,51104.62218263868
298,50922.84890908365
299,50819.807775656984
300,50848.12053560716
301,50745.72518392763
302,50621.06113046877
303,50483.69372702
304,50476.94467110058
305,50402.620067391166
306,50329.197026213566
307,50236.293284202824
308,50283.229038164915
309,50256.18716958308
310,50198.14497279623
311,50071.694746574925
312,50097.01592423341
313,50052.17147470246
314,49952.27080383765
315,49838.6014856948
316,49849.64415762287
317,49867.61876676169
318,49780.161976847805
319,49670.338698385225
320,49637.66483143102
321,49693.68406136387
322,49613.804170189935
323,49495.17445440404
324,49420.68888967451
325,49500.18829699815
326,49464.0878943082
327,49388.82534292931
328,49303.54928223761
329,49369.98692756466
330,49311.238569667315
331,49224.8787334932
332,49108.50152107181
333,49165.54109166626
334,49154.834060011766
335,49103.57478354417
336,49006.12782441009
337,49090.96432172136
338,49121.21279596033
339,49026.456094757115
340,48859.317071804166
341,48849.472609614604
342,48901.50362582149
343,48804.15529888141
344,48724.81489779274
345,48798.921487753396
346,48961.94355412344
347,49052.91629077999
348,49146.59009723387
349,49224.41806798845
350,49388.38360636168
351,49372.759901669466
352,49346.76071988288
353,49291.15096243343
354,49398.61570242085
355,49355.31310708159
356,49295.61857416657
357,49215.39396930833
358,49312.169340752844
359,49290.65869382183
360,49235.52786185891
361,49141.62815389551
362,49229.75784442088
363,49302.615649542735
364,49329.2471483469
365,49313.65725167088
366,49391.98178192329
367,49497.214628412265
368,49479.13758067951
369,49431.86403901253
370,49453.67094533896
371,49519.00864441391
372,49461.139393882826
373,49365.571705149094
374,49258.09401582577
375,49319.44662232333
376,49249.89277156463
377,49134.383215797294
378,49000.55863931118
379,49140.776506791495
380,49194.82358766393
381,49154.40848121943
382,49026.907684506914
383,49070.005158599015
384,49039.33499362628
385,48968.98384507523
386,48847.076225843455
387,48908.52212209883
388,49010.651804880596
389,49018.399362622324
390,48959.47393079661
391,49005.883390548144
392,49153.33626637918
393,49158.942175341785
394,49016.89488651151
395,48886.45369263466
396,49024.252256967935
397,49045.092389150785
398,49007.688871050035
399,48903.593671036884
400,49080.14952134139
401,49140.153391186934
402,49148.254738749645
403,49048.14068207078
404,49236.63923943857
405,49351.947113255475
406,49357.27892422392
407,49198.567674490056
408,49259.401449452314
409,49355.15971141656
410,49340.73228431288
411,49186.85172798167
412,49202.77637435013
413,49392.397778635845
414,49434.30519303847
415,49311.39827575595
416,49192.96372799399
417,49307.46453883577
418,49279.22075994538
419,49158.824115965035
420,48991.75786271428
421,49153.74464486318
422,49194.41457728981
423,49143.94172654544
424,48967.11055458356
425,49149.84404815936
426,49255.75058560966
427,49269.33369699114
428,49099.95663243154
429,49268.717506446745
430,49445.1016636317
431,49485.136882483486
432,49307.45681631411
433,49353.170145230804
434,49534.36490420493
435,49561.79904570765
436,49409.99137728723
437,49381.87727127963
438,49551.98405761311
439,49580.85521927036
440,49442.49763732361
441,49294.08225896659
442,49455.729755548
443,49470.70487106686
444,49383.821158197214
445,49202.2414684801
446,49353.69610513566
447,49417.49464808277
448,49385.543519796054
449,49216.40287347841
450,49380.99579177445
451,49509.10077307732
452,49503.55892994085
453,49334.14579674843
454,49421.12844031438
455,49521.49551670045
456,49513.674307779234
457,49349.34167064539
458,49375.27584769756
459,49519.10410078007
460,49539.69276333657
461,49427.68835101207
462,49401.79724706641
463,49547.74568032816
464,49509.817522613215
465,49378.097310383484
466,49245.15992237284
467,49387.51536890521
468,49397.156676107246
469,49332.375439670766
470,49200.29911605132
471,49337.940533478104
472,49360.06149169142
473,49304.98905409554
474,49126.84236764492
475,49227.726211310925
476,49286.65231362081
477,49268.78452406502
478,49090.77063506927
479,49128.62001729554
480,49204.32180376673
481,49182.57734545534
482,49045.30153794105
483,49056.9496932247
484,49155.853733622236
485,49134.70193483461
486,48997.054644014475
487,48940.19930905795
488,49070.97472818699
489,49063.328984378764
490,48973.05846497981
491,48867.160871245986
492,49011.869555603495
493,49016.114517314534
494,48964.81017231652
495,48822.49087980127
496,48964.17499337939
497,49007.88088802295
498,48965.55659630614
499,48821.677872056534
500,48937.83311064249
501,48997.253096460365
502,49000.21912602692
503,48890.368849770166
504,48965.923722107465
505,49067.156627623845
506,49055.59263946921
507,48922.01500121814
508,48921.470330611824
509,49070.1347308973
510,49089.48852898633
511,48994.5384794953
512,48935.28910247696
513,49058.80060765048
514,49055.482383531635
515,48983.95067338321
516,48880.11698637683
517,49007.2074840075
518,49020.679183449516
519,48949.168360390875
520,48817.626160341824
521,48927.860443476675
522,48965.73644964302
523,48924.076048263436
524,48775.41363427031
525,48866.410885205725
526,48923.39614601908
527,48893.927866396785
528,48773.64061879205
529,48862.553589176765
530,49009.142403420265
531,49018.25377149216
532,48907.41191706597
533,48892.466241613474
534,48983.54216875376
535,48946.319318234164
536,48846.922861134066
537,48798.23442602429
538,48932.81713397622
539,48917.95701360141
540,48822.82791567242
541,48731.07902772294
542,48861.73760911681
543,48891.47085165027
544,48859.7197369457
545,48741.111253547635
546,48828.569477023346
547,48871.41549462253
548,48839.97595193912
549,48691.82659375313
550,48764.7627930703
551,48835.97051713028
552,48822.88023589907
553,48692.03790950574
554,48704.84164083272
555,48790.103240914046
556,48774.32753251509
557,48663.40862962816
558,48653.49923974705
559,48750.9197865359
560,48737.16180614775
561,48649.988568968234
562,48582.783393346304
563,48690.54902857808
564,48675.56341019133
565,48600.294195387134
566,48505.379198584385
567,48624.63495648329
568,48649.65496278503
569,48634.99319379963
570,48506.81980820254
571,48604.529365819595
572,48625.812339938406
573,48591.380726898584
574,48475.43349456477
575,48550.895527778295
576,48616.56087783986
577,48583.211956688814
578,48451.9914749344
579,48487.641592567525
580,48583.429606550315
581,48573.272670138234
582,48483.686158373275
583,48453.3261328811
584,48561.77467621795
585,48565.01968570883
586,48505.18732749848
587,48429.703221463395
588,48536.89739676346
589,48557.10713389692
590,48516.48603806917
591,48402.69814918509
592,48494.49299019776
593,48543.21891185159
594,48538.65155357353
595,48407.08950688878
596,48477.4981216054
597,48519.23158719518
598,48495.14741497087
599,48363.14027116622
600,48411.42256524522
601,48486.211942227645
602,48476.72131821097
603,48374.39110604016
604,48373.11935907212
605,48463.051566262715
606,48450.441383169
607,48369.71972531598
608,48344.14945488256
609,48442.407403735044
610,48431.02405844744
611,48381.0691826072
612,48333.03839407996
613,48452.432469885505
614,48439.68565419459
615,48406.66283793025
616,48305.92095400793
617,48416.47689519398
618,48441.42752187653
619,48406.83989854228
620,48297.64969457379
621,48382.15913202701
622,48404.84975702447
