,0
0,-8.768538896732494e-09
1,25869.257436322085
2,23772.992001154096
3,29248.731824499566
4,34210.25813909995
5,32422.238491856908
6,26961.499759860835
7,25435.098883983323
8,29211.555986830357
9,32762.588427971117
10,31474.85539299489
11,27767.774948435388
12,26780.13672426657
13,29370.863897859897
14,31573.058980808273
15,30649.500387897053
16,28446.021173793706
17,28026.52323269086
18,29522.985693476447
19,30518.884184211383
20,30012.16798067901
21,29081.362152753103
22,29046.945540833334
23,29466.737951483407
24,29708.32698382624
25,29593.096773795824
26,29646.860540673708
27,29595.62879149452
28,29386.222348103693
29,29191.638353691797
30,29504.57230367789
31,29893.674970749333
32,29873.106657894037
33,29325.081416436242
34,29010.978102247653
35,29302.860751887045
36,29910.837675756633
37,30038.33131404101
38,29482.395140517507
39,28935.249372760485
40,29097.482435476697
41,29898.083927189735
42,30259.3506164163
43,29645.931047794285
44,28739.089043484088
45,28921.20441743901
46,29927.338649225116
47,30393.83128061671
48,29513.307889248026
49,28637.39954236327
50,28934.09663982579
51,30068.78288628629
52,30280.736254105563
53,29424.845582572012
54,28700.6099807222
55,29167.385560860384
56,29975.654347613454
57,30052.59841126259
58,29380.375537072883
59,29027.430810712503
60,29319.603473786272
61,29800.251448893025
62,29889.5634411523
63,29563.42754377944
64,29269.388812338133
65,29299.499023486118
66,29639.666921147917
67,29852.605308574315
68,29748.156497389275
69,29377.046567713587
70,29357.112067014576
71,29653.186126418273
72,29941.4813623811
73,29706.1138029821
74,29453.193750805025
75,29470.288158770723
76,29766.770676203727
77,29746.14229513451
78,29573.27602351307
79,29499.54497128514
80,29674.542439468674
81,29648.611723522863
82,29479.257035553233
83,29471.567642628917
84,29736.602817944284
85,29765.493174450086
86,29448.442590017898
87,29277.399154534978
88,29561.051312077958
89,29884.743444109463
90,29650.30511697883
91,29264.634299899255
92,29227.07710423955
93,29629.075145013856
94,29741.6267476484
95,29490.02024577177
96,29173.939532996905
97,29291.929750736803
98,29482.25642007392
99,29601.054760875937
100,29457.240900844095
101,29334.29644757434
102,29223.921927961383
103,29369.529840554093
104,29588.46847548599
105,29689.179670680434
106,29380.823396343367
107,29120.139895285465
108,29295.81391473338
109,29726.47680446574
110,29731.808055325604
111,29262.22552482529
112,29068.80855411702
113,29441.239474392347
114,29835.523591542114
115,29598.452180778608
116,29183.215314517678
117,29147.061950358097
118,29568.896371287115
119,29650.14953288647
120,29420.775025168135
121,29172.47514148592
122,29320.869658230746
123,29408.24370098475
124,29419.196989765158
125,29332.820491814935
126,29379.84814490816
127,29329.935142543247
128,29317.715404612463
129,29368.243666100196
130,29539.168621464163
131,29470.91261838664
132,29276.790295177445
133,29267.8153030635
134,29510.45197667576
135,29618.049332488874
136,29397.094177011022
137,29261.14994753899
138,29432.766752077307
139,29657.210776202097
140,29516.94831814611
141,29353.772423319395
142,29386.203763933467
143,29610.791036877665
144,29521.089742021435
145,29395.401878530763
146,29400.482117889194
147,29635.702247962367
148,29553.2302341734
149,29369.236584832637
150,29329.859796140314
151,29605.647589418346
152,29625.149299818204
153,29405.489832917257
154,29252.9886839643
155,29462.488451507033
156,29597.017840384084
157,29453.3386904142
158,29249.983774229622
159,29304.65448908174
160,29453.932347247443
161,29384.977145736084
162,29268.536945360727
163,29243.912240547354
164,29322.78023560671
165,29206.716860780885
166,29168.619182723687
167,29222.185807905953
168,29347.779868499827
169,29161.398834439144
170,29054.425639246398
171,29139.6054493043
172,29391.689578647474
173,29259.874819636796
174,29023.489645667876
175,28998.576777224815
176,29331.49190991193
177,29381.11517288463
178,29142.193709675892
179,28969.709514483642
180,29188.71338162651
181,29376.905223851216
182,29256.56542175227
183,29081.686227413797
184,29159.504448568114
185,29341.691823568155
186,29281.162077518395
187,29187.256108476573
188,29212.296271072297
189,29354.568894679953
190,29263.111255211385
191,29205.459874669978
192,29261.211186826215
193,29449.573497313257
194,29336.426142734665
195,29199.762028502337
196,29224.83611579267
197,29473.757117328318
198,29400.37018400269
199,29223.717084662167
200,29163.17650971428
201,29410.769660371385
202,29458.169933938952
203,29284.502413518763
204,29161.677298000406
205,29342.045951013122
206,29464.414302730256
207,29333.272835583582
208,29208.402699038452
209,29317.281810633434
210,29469.24559231261
211,29335.656400351036
212,29203.296973622884
213,29274.607645071126
214,29472.739892234862
215,29354.289760821615
216,29200.656107845352
217,29192.254660699993
218,29437.287066736128
219,29385.120648712684
220,29229.28208650137
221,29166.373355508724
222,29394.688724624895
223,29399.227031624294
224,29262.44276017999
225,29191.573524380638
226,29369.42450050897
227,29412.690867680096
228,29276.447879325395
229,29191.30220537614
230,29345.689396576614
231,29424.576978073983
232,29257.675210112116
233,29159.480353978288
234,29289.62906113047
235,29464.186368296258
236,29295.743388241794
237,29164.996544607588
238,29247.556468842835
239,29482.496564647714
240,29371.190105554655
241,29207.59681129617
242,29196.166808705493
243,29460.092313317044
244,29436.46996533779
245,29288.63544598244
246,29223.644852255133
247,29451.827363342563
248,29477.767277948144
249,29339.905995015866
250,29250.58055429519
251,29423.136653116577
252,29488.985211160547
253,29355.289891775188
254,29269.355860157862
255,29408.029449714828
256,29516.758490381362
257,29362.626939726644
258,29255.010210111293
259,29356.134127670517
260,29542.808086279827
261,29404.67975112192
262,29279.42941856396
263,29331.50140288054
264,29566.11687280208
265,29478.529854135166
266,29345.30094545387
267,29336.426542836773
268,29555.171269313032
269,29505.19313250116
270,29350.36652733572
271,29270.449162035547
272,29499.690901878857
273,29550.92404602652
274,29408.775283149473
275,29317.71958886605
276,29516.875977987867
277,29603.402922438043
278,29434.012593255546
279,29322.12876139707
280,29494.42818683449
281,29656.648350485622
282,29507.726573393782
283,29378.018060233815
284,29471.339359603902
285,29691.68291989479
286,29540.093004351722
287,29378.79252933593
288,29391.09273149259
289,29638.51608813423
290,29537.578124124942
291,29379.133769278073
292,29355.830758562515
293,29630.438084564816
294,29582.876561895944
295,29382.35440933646
296,29277.97878342153
297,29485.156559367002
298,29486.650781296732
299,29265.922304503183
300,29164.833207815085
301,29367.76131664133
302,29476.81433670893
303,29288.692739827908
304,29148.20763074078
305,29290.67177167697
306,29478.772297357893
307,29316.24677462216
308,29154.926373051305
309,29229.180463184763
310,29473.904687737202
311,29349.34079520179
312,29180.380321246266
313,29165.418877288474
314,29411.74387162296
315,29311.598655317037
316,29126.895902372275
317,29070.941551531054
318,29329.580354340367
319,29300.008671172745
320,29123.30589450729
321,29051.83171189014
322,29314.997026985984
323,29350.28479560268
324,29143.36114376043
325,29033.774821705854
326,29255.179921762567
327,29423.692247820294
328,29278.066142598727
329,29170.971378017784
330,29331.691368221567
331,29537.213942530885
332,29360.879090743016
333,29231.952476075414
334,29313.259535774392
335,29568.91769943281
336,29445.851848935767
337,29298.34346171683
338,29298.91366365941
339,29573.68831324216
340,29491.936856414082
341,29318.928968207296
342,29268.54954833888
343,29557.950516855733
344,29565.46069278792
345,29375.45790432574
346,29288.208367924846
347,29533.562207938674
348,29595.11680373961
349,29393.04783027712
350,29259.10474186315
351,29437.841818853994
352,29595.21276624292
353,29394.175595679317
354,29239.928347695608
355,29358.83017355803
356,29580.679934606444
357,29411.63890727277
358,29245.365190189703
359,29302.5121142025
360,29591.657546901206
361,29461.770022243407
362,29278.272492544464
363,29257.910121698977
364,29570.04675848752
365,29502.733833785584
366,29293.663642444495
367,29213.861566400534
368,29503.461726057452
369,29510.66230148241
370,29293.85717430755
371,29175.54277491571
372,29433.541348565166
373,29534.897220714418
374,29315.34134490173
375,29162.546790884684
376,29353.735037749604
377,29552.330672268385
378,29349.335061443588
379,29178.317575432313
380,29291.178102829603
381,29553.37328499917
382,29378.811085628702
383,29184.51594822968
384,29215.70401088542
385,29535.121115495363
386,29415.872865776957
387,29207.69347645145
388,29178.542175842093
389,29502.539194074154
390,29462.15669702304
391,29248.27710931738
392,29167.240639229494
393,29469.99501749459
394,29522.485117869015
395,29303.16201722283
396,29174.511286203902
397,29423.732559062362
398,29569.043761987108
399,29353.239098253205
400,29197.824826756063
401,29369.776813219258
402,29591.975043480008
403,29384.26515174193
404,29201.84465116597
405,29301.72794998283
406,29596.086439304658
407,29427.68902266783
408,29244.519553002698
409,29266.07421012125
410,29583.602006762245
411,29469.86714658034
412,29275.17278218195
413,29211.4839670972
414,29523.380261960418
415,29500.14613637702
416,29290.204407839607
417,29182.498550086653
418,29467.858310932417
419,29545.820610654824
420,29314.17638281917
421,29157.97575779515
422,29389.41937928086
423,29551.430841908877
424,29335.04665485784
425,29183.842983694303
426,29343.518065073768
427,29585.748405908773
428,29394.230010763476
429,29228.405376718933
430,29320.391115204304
431,29613.23535508033
432,29450.462881758613
433,29265.627937755722
434,29260.12620690526
435,29570.244335090738
436,29472.27549885503
437,29260.23342633572
438,29195.906328700417
439,29513.72462687919
440,29509.278621387726
441,29297.503087302255
442,29191.8551369098
443,29466.167731276502
444,29561.296780955352
445,29342.068313739233
446,29202.197473916487
447,29422.479629799986
448,29605.591124022478
449,29371.848427428624
450,29197.155815547885
451,29337.134056234325
452,29607.870265318925
453,29419.398231607476
454,29228.28367024527
455,29283.368667858107
456,29592.726159771373
457,29469.781099418597
458,29274.91985349581
459,29243.605339358026
460,29577.446571140234
461,29517.665891001452
462,29296.09248916762
463,29216.509061572484
464,29541.57437400981
465,29557.551390859942
466,29333.761469106918
467,29214.033648336845
